variableMetadata	set	gene	chromato	name	chebi_id	annot_level	annot_confidence	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag	WT.KO_fold	WT.KO_BH	WT.KO_signif	M.F_fold	M.F_BH	M.F_signif	oplsda_vip	biosigner	mixomics
M255.233T18.9	metabolomics_plasma_c18acqui_neg	MX2	c18acqui	Palmitic acid	CHEBI:15756	2	a,b	M255T1132	255.232972378168	1132.20760785175	[120][M]-		404	47	@M256.2364T18.9|-13C	-0.10918635509444	0.919153722729841	0	-0.0094684118031978	0.979446348684131	0			0
M286.7721T0.9	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			4		M287T52	286.772088760147	52.2044378017729		[3M-H]- 95.9302	33	NA		0.108940049834063	0.919153722729841	0	-0.216981658515103	0.0593263127914357	0			0
M674.8594T0.8	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			4		M675T48	674.85937111975	48.2279243758711	[461][M+2]-		18	NA		0.105660633757921	0.919153722729841	0	-0.239466222635745	0.0224675153777342	1			0
M566.6766T14.7_1	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M567T882_1	566.676611441689	882.239216146872			506	NA		-0.105105123045206	0.919153722729841	0	-0.112260089749107	0.270341688688752	0			0
M332.9219T0.8	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			4		M333T48	332.921891748358	48.2209180615112	[209][M]-		18	NA		0.104755285196481	0.919153722729841	0	-0.21153437476047	0.0393863807479366	1			0
M640.2803T15.6	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M640T936	640.28033424938	936.315648449322	[436][M+2]-		17	NA		-0.101515812650378	0.919153722729841	0	-0.0339362555522342	0.806033360103493	0			0
M157.0117T14.2	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			4		M157T855	157.011747727061	854.963950288596			1150	NA		0.100148835405456	0.919153722729841	0	-0.504091883037407	2.42259536475991e-05	1			0
M566.2477T14.7_5	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			4		M566T882_5	566.247709165399	882.257343291534			504	NA		-0.0998203532488162	0.919153722729841	0	-0.220315190128259	0.00956670530555884	1			0
M567.5304T15.6_1	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			4		M568T936_1	567.530380783888	936.297550672224			17	NA		0.0958689457109756	0.919153722729841	0	-0.217308665497461	0.0281428610234591	1			0
M330.7535T0.9	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M331T52	330.753530430039	51.8081153346649			33	NA		-0.0950917508334133	0.919153722729841	0	0.0652366314275437	0.474648853343477	0			0
M568.4592T15.6_3	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			4		M568T937_3	568.459237111321	936.60943107471		[M-2H+K]- 531.498	17	NA		0.0949702760158662	0.919153722729841	0	-0.206030965574437	0.0216541036208861	1			0
M689.2646T15.3	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M689T916	689.264623004449	915.77817842589	[473][M+1]-		218	NA		0.0948944062950545	0.919153722729841	0	-0.0274199258638834	0.823859386905057	0			0
M568.5113T15.6_1	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			4		M569T936_1	568.511306556891	936.297550672224		[M-2H+K]- 531.561	17	NA		0.0926953775768276	0.919153722729841	0	-0.19632024145915	0.0469896129285078	1			0
M680.2483T15	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M680T897	680.24828347968	897.490124302698	[466][M]-	[M+Cl+NaCOOH]- 577.292 [M-H+NaCOOH]- 613.268 [M+Cl]- 645.279	26	NA		0.0903508900112104	0.919153722729841	0	-0.00218265069769252	0.972271863092736	0			0
M640.1957T14.6	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			4		M640T878	640.19574019544	877.856591857716			997	NA		0.0898873122760655	0.919153722729841	0	-0.320279415213067	0.0031080058986832	1			0
M565.0795T14.7_6	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			4		M565T882_6	565.079502421581	882.048741242808	[362][M+1]3-		502	NA		-0.0844016772836973	0.919153722729841	0	-0.195679324935679	0.00647351355587514	1			0
M198.8083T0.9	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M199T57	198.808325894862	56.5581057129321	[78][M+3]-		105	NA		0.0834985257117005	0.919153722729841	0	-0.055713387933606	0.531974106334231	0			0
M505.313T14.7_2	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			4		M505T882_2	505.312971572076	881.883998945862	[300][M+1]-		11	100	@M504.3096T14.7|+13C|@M565.3341T14.7_8|-(CH3COOH)|-(C2H4O2)|-CH3COOH	-0.0829115868151735	0.919153722729841	0	-0.15572211980305	0.0399235430593571	1			0
M541.7395T15.2_2	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M542T915_2	541.739548175921	914.889944096322		[M+Cl]- 506.766 [M-H]- 542.742	9	NA		0.0745740639717258	0.919153722729841	0	-0.10506653835616	0.150460426972104	0			0
M182.9886T10.3	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M183T615	182.988576913502	615.030156851682			128	NA		0.0711426611708479	0.919153722729841	0	-0.00922524757949539	0.913527359768362	0			0
M157.863T1_1	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M158T59_1	157.862955960907	59.3084860613038			2172	NA		0.0691731361954897	0.919153722729841	0	0.0119644087894066	0.92582529306477	0			0
M929.8379T0.8_1	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M930T48_1	929.83790752178	48.2688397101902	[617][M]2-		18	NA		-0.0678053826421827	0.919153722729841	0	0.0812711798546459	0.280870155539496	0			0
M210.8422T0.9	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M211T52	210.84223460218	52.4314026757759			33	NA		-0.0662909143093167	0.919153722729841	0	0.0885808828640879	0.21412772817064	0			0
M584.357T15.3	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M584T915	584.357003544986	915.028878841272	[378][M]-		9	NA		-0.0639259455903591	0.919153722729841	0	0.0199174345300381	0.784302378612868	0			0
M116.9285T9.9	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M117T595	116.928456656247	594.697856431135			1542	NA		0.0616873327724328	0.919153722729841	0	0.0134372387046042	0.903306594053856	0			0
M181.9765T0.8	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M182T48	181.976481517237	48.1421584075381	[66][M+1]-		18	NA		-0.0561734707445023	0.919153722729841	0	-0.0220488314502489	0.800294309428632	0			0
M295.228T16.2	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M295T973	295.227972781268	972.788097996504			2243	NA		-0.454698288633976	0.919671473493232	0	-0.155245825489292	0.836009269675623	0			0
M864.5761T15.7	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M865T942	864.576059428494	942.417080656188			135	NA		0.400499068993918	0.919671473493232	0	-0.37918884490508	0.439016552249736	0			0
M509.2887T16.8	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M509T1010	509.288701728466	1009.62595260969			19	NA		0.345088473506454	0.919671473493232	0	-0.0964172192682931	0.832196030353764	0			0
M79.9573T8	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M80T479	79.9572679197125	478.92227162726			94	NA		0.279538127874222	0.919671473493232	0	-0.119746822694726	0.749946716022649	0			0
M304.2364T17.8	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M304T1069	304.236352230779	1068.54819835063	[159][M+1]-		534	NA		-0.272105480783182	0.919671473493232	0	-0.26229252272101	0.431739893953503	0			0
M352.8537T9.9	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M353T596	352.853668080294	596.364337479468			107	NA		-0.25857092860125	0.919671473493232	0	-0.248940973090146	0.431739893953503	0			0
M103.04T2.3	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M103T141	103.040044372675	140.706871210741			321	NA		-0.239655133556786	0.919671473493232	0	0.0942012589017924	0.771397222263518	0			0
M96.9695T1.4	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			4		M97T83	96.9694697769695	83.1904689191478			2000	NA		0.239511446254845	0.919671473493232	0	0.520916958720271	0.0350644191324066	1			0
M621.2007T14.6	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			4		M621T876	621.200672455161	876.37942368663		[M+Cl+HCOOH]- 540.226 [M-H+HCOOH]- 576.203	52	NA		-0.22245622836817	0.919671473493232	0	-0.7647275033202	0.000582493736373112	1			0
M96.96T2.1	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M97T125	96.959988867226	124.648261494738			109	NA		0.220141534460879	0.919671473493232	0	-0.432620439708112	0.0837986326376531	0			0
M117.0557T7.1	metabolomics_plasma_c18acqui_neg	MX2	c18acqui	2-Hydroxy 3-methylbutyric acid  (alpha-Hydroxyisovaleric acid)	CHEBI:60645	2	a,b	M117T425	117.055711982173	424.703580932414			293	NA		0.210649498660402	0.919671473493232	0	-2.26468042955808	4.48400694624698e-08	1			0
M123.9463T8.4	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M124T502	123.946337060494	502.315602531278			136	NA		0.194966632140812	0.919671473493232	0	-0.133681955549941	0.584468542663834	0			0
M605.4058T20.8	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M605T1246	605.405753922163	1246.0830032814			1292	NA		-0.191382249099838	0.919671473493232	0	0.0776050125455008	0.764153556731286	0			0
M389.8871T0.7_1	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M390T43_1	389.887114051717	42.5319301750655		[M-H-CH3]- 405.921	90	NA		-0.172547400430494	0.919671473493232	0	0.168816224198762	0.423504199946174	0			0
M385.1913T17.8	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M385T1066	385.191331351927	1065.65675936476			14	NA		0.171532038603102	0.919671473493232	0	0.0329142564510807	0.924541393365875	0			0
M381.161T18.2	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M381T1090	381.161037623262	1090.30277730048	[230][M+2]-		637	NA		-0.169574493180862	0.919671473493232	0	0.0522453291026448	0.819140002197392	0			0
M528.2865T14.2	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			4		M528T855	528.286470247348	854.804892934428			1166	NA		0.169365253622782	0.919671473493232	0	-1.00591335202873	3.87315413196146e-05	1			0
M633.36T14.7	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			4		M633T884	633.360023000259	884.070945229812	[425][M+1]-		172	NA		0.165999496594146	0.919671473493232	0	0.525050027551188	0.00149923673221943	1			0
M355.2642T18.4	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M355T1106	355.264249265191	1105.71904792998	[225][M]-		2288	NA		-0.1637291582167	0.919671473493232	0	0.0544176306270643	0.809295613056758	0			0
M271.07T7.5	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M271T452	271.069956135833	452.363685652571		[M-H+NaCOOH]- 204.091	32	NA		-0.163041703179012	0.919671473493232	0	0.200149415043484	0.294607211973384	0			0
M127.0764T9.4	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M127T566	127.076394344938	565.693340349602			2317	NA		-0.153680072001732	0.919671473493232	0	0.128793880802846	0.494759147796611	0			0
M143.035T0.9	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M143T55	143.034972702516	54.7204515174709			105	NA		-0.150122458504333	0.919671473493232	0	0.224093289498132	0.194906185011651	0			0
M974.6305T15.2	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			4		M975T915	974.630494222489	914.713967819544	[635][M+1]-		9	NA		-0.148163946600448	0.919671473493232	0	-0.583271226415221	7.95338918601934e-05	1			0
M303.921T0.9	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M304T53	303.920962850974	53.4245467588409		[M+Cl]- 268.952	33	61	@M305.918T0.9|-34S|-41K|-37Cl	-0.145375465123223	0.919671473493232	0	0.255739414792931	0.119932958661484	0			0
M379.1582T18.2	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M379T1090	379.158232787779	1090.28397662959	[230][M]-		635	72	@M380.1605T18.2|-13C	-0.14237759598049	0.919671473493232	0	0.114476967848503	0.508539246417398	0			0
M975.7955T0.8	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M976T48	975.795480664036	48.3276539750263			18	NA		-0.141024445047682	0.919671473493232	0	-0.0800600412649395	0.680124885847055	0			0
M104.0353T0.9	metabolomics_plasma_c18acqui_neg	MX2	c18acqui	L-Serine	CHEBI:17115	2	a,b	M104T51	104.035251686735	51.3389605144963		[M-H+Cl]2- 174.109	33	NA		0.126559043390687	0.919671473493232	0	0.258882114977039	0.0458506051199871	1			0
M538.3151T14.6	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			4		M538T877	538.315111821765	876.536065660674	[334][M]-		52	NA		-0.125267431027106	0.919671473493232	0	-0.352839104094683	0.00512928926471455	1			0
M123.9464T7.5	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M124T452	123.946365044573	452.120167205113			832	NA		-0.118375839945921	0.919671473493232	0	0.145401108979502	0.303605929728704	0			0
M637.2856T15.6	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M637T936	637.285565564614	936.297550672224	[432][M+1]-		17	NA		0.117173686401422	0.919671473493232	0	-0.0461534600970737	0.771675610457016	0			0
M713.1881T15.3	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M713T917	713.188135182941	917.482352140212	[486][M+1]-		1978	NA		-0.109567812449187	0.919671473493232	0	0.0909723879865449	0.485976117230697	0			0
M676.3054T15	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M676T898	676.305356559469	897.634182006528		[M+Cl+NaCOOH]- 573.349	26	NA		-0.107514339457099	0.919671473493232	0	-0.0337756261016935	0.859902580533016	0			0
M741.2038T15.6	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M741T937	741.20383198643	937.153089255912	[500][M+3]-		17	NA		0.105974593934164	0.919671473493232	0	-0.111876079366803	0.378007209243459	0			0
M601.206T14.6	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M601T878	601.205967208349	877.90688915148	[398][M+1]-		51	NA		-0.0973015785708373	0.919671473493232	0	-0.379751726318695	7.95338918601934e-05	1			0
M225.8973T0.7	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M226T42	225.897282418438	42.3143366065578		[M+Cl]- 190.928 [M-H-CH2]- 240.932	90	NA		-0.0822036315497492	0.919671473493232	0	0.0119466125505063	0.911536795859522	0			0
M566.9467T14.7_2	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			4		M567T882_2	566.946671542881	882.001039571634			507	NA		-0.0780345834400116	0.919671473493232	0	-0.161123383218532	0.0454258812065475	1			0
M542.0182T15.2_7	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M542T914_7	542.018216573615	913.598681828382			9	NA		0.0608889186312407	0.919671473493232	0	-0.039577859720735	0.606029715921316	0			0
M518.2881T11.5	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M518T692	518.288102329163	692.112791755374	[309][M+4]-		10	93	@M515.2877T11.5|+13C+37Cl|+13C+34S|@M516.2863T11.5|+18O|+41K|+37Cl|+13C2|@M517.2865T11.5|+13C|+15N|@M598.2451T11.5|-(SO3)	-1.4546810350176	0.921104276243884	0	0.0568029195079793	0.967026850780155	0		svm	0
M315.0414T1	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M315T59	315.041420723034	58.5091443264566			1529	NA		-0.965375880872288	0.921104276243884	0	-0.454931948929817	0.772377705432979	0			0
M343.9946T1.2	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M344T71	343.994602275569	71.1148958088432			442	NA		-0.791996361472657	0.921104276243884	0	-0.571789309415724	0.594947643295235	0			0
M910.6188T14.7	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M911T881	910.618787889288	881.210507072976	[608][M]-		11	144	@M911.6217T14.7|-13C	0.572290744484144	0.921104276243884	0	0.214921871856237	0.827802410636256	0			0
M176.0564T1	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M176T60	176.056408176024	60.177519529587			1835	NA		0.381664949774891	0.921104276243884	0	-0.735088762801839	0.105048777920279	0			0
M156.9252T0.9	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			4		M157T55	156.925209648498	55.245166432733			105	1	@M154.9282T0.9|+34S|+41K|+37Cl|@M214.8839T0.9|-(NaCl)	0.34124921225645	0.921104276243884	0	0.915256769082358	0.0094189352779828	1			0
M194.9275T2.1	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M195T125	194.927484008371	125.380527053042			1566	NA		0.30553707120422	0.921104276243884	0	-0.694353532206881	0.0670231933223645	0			0
M167.021T1.2_2	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M167T71_2	167.02102952855	71.1816414550098	[54][M]-		8	33	@M168.0239T1.2|-13C|@M169.0254T1.2|-18O|-13C2	-0.302383620075627	0.921104276243884	0	-0.65444859385121	0.0399235430593571	1			0
M303.233T17.8	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M303T1068	303.233022448458	1068.3632920789	[159][M]-	[M-H]- 304.239	534	NA		-0.270898684632082	0.921104276243884	0	-0.379522950993881	0.223603472284082	0			0
M806.5566T15.2	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M807T912	806.556601513216	912.31112427243	[539][M]-		9	NA		-0.259215883787512	0.921104276243884	0	-0.0524959936470317	0.922831658865202	0			0
M203.0673T1	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			4		M203T58	203.067318961516	58.1278309322294			105	NA		-0.23305805062421	0.921104276243884	0	-0.530337109634747	0.0310239062115917	1			0
M257.2276T17.3	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M257T1040	257.227579381861	1040.30186392637			1944	NA		-0.228985364424098	0.921104276243884	0	0.0966136325514864	0.75924225056955	0			0
M243.0833T0.9	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M243T53	243.083264271967	53.1511586324551	[109][M+1]-		33	NA		-0.210524291167106	0.921104276243884	0	-0.109469699158668	0.737107802476345	0			0
M303.233T18	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			4		M303T1079	303.232950344209	1079.05208243587		[M-H]- 304.239	534	49	@M259.2432T18|+(CO2)|@M304.2364T18|-13C|@M305.2395T18|-18O|-13C2	-0.204141900762863	0.921104276243884	0	0.464354841083363	0.0590106262217669	0			0
M292.0723T0.9	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M292T53	292.072283515974	53.2396528436159	[141][M]-	[M+Cl]- 257.103	33	NA		-0.189739585427144	0.921104276243884	0	0.0558294501580381	0.833010713724156	0			0
M437.2866T15.5	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M437T932	437.286643845084	932.184694411302	[262][M+1]-		1991	NA		0.186226016504497	0.921104276243884	0	-0.146824011612706	0.545425693064319	0			0
M260.2468T18	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			4		M260T1079	260.246848726531	1079.08396322827	[122][M+1]-		541	NA		-0.180894705907722	0.921104276243884	0	0.621336630685821	0.0061631630978611	1			0
M165.0408T17.6	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M165T1055	165.040821905069	1054.7565812069			2052	NA		-0.171516118387938	0.921104276243884	0	0.0801214811114068	0.730396356886542	0			0
M742.9694T0.8	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M743T47	742.969403057844	47.2190836473018	[505][M]-		18	NA		0.160542425944529	0.921104276243884	0	-0.00126679223843418	0.98348310692414	0			0
M225.0645T7.5	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M225T452	225.064505586339	452.279090458811		[M-2H+Na]- 204.091	32	NA		-0.158042101837996	0.921104276243884	0	0.163310152785014	0.400104102069577	0			0
M113.3203T0.8_3	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M113T49_3	113.320273793875	49.0467204742886			18	NA		-0.157461253404787	0.921104276243884	0	0.0657352612159983	0.767390933965166	0			0
M716.1841T15.3	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M716T917	716.184072415438	917.063674555296	[486][M+4]-		1981	NA		0.155601946998308	0.921104276243884	0	0.096015734669864	0.670665474477183	0			0
M199.8735T1.1	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M200T63	199.873539262391	63.1565647193982			1918	NA		-0.142557946728772	0.921104276243884	0	-0.216970632120193	0.18522712485909	0			0
M383.1759T19	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M383T1142	383.175929748446	1142.06301321896	[232][M+2]-		93	NA		-0.133034293773585	0.921104276243884	0	0.0766932251739636	0.662392078382657	0			0
M148.0437T1.2	metabolomics_plasma_c18acqui_neg	MX2	c18acqui	L-Methionine	CHEBI:16643	2	a,b	M148T71	148.043720542649	71.302701849294			8	NA		0.133026312534456	0.921104276243884	0	0.342735228318084	0.0135232760306694	1			0
M553.3129T14.7	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M553T880	553.312864979222	879.65887882248	[347][M+1]-		23	118	@M552.3096T14.7|+13C|@M613.3341T14.7|-(CH3COOH)|-(C2H4O2)|-CH3COOH	0.128168755178599	0.921104276243884	0	0.104024239387652	0.532540629613109	0			0
M176.8604T0.9	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M177T56	176.860432677084	55.5040535548174		[M-H+NH3]- 160.841	105	NA		-0.12511659911149	0.921104276243884	0	0.0722189114345877	0.65710084462828	0			0
M599.1958T14.6	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			4		M599T878	599.195771163669	877.794770696172			51	NA		-0.114545731647238	0.921104276243884	0	-0.236497116517389	0.0518946541921909	0			0
M512.2993T13.9	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			4		M512T831	512.299331908345	831.40009567869	[308][M]-		1235	NA		0.111262381191763	0.921104276243884	0	-0.304194304496118	0.0286669073876632	1			0
M569.0336T16.8_3	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			4		M569T1010_3	569.033631743054	1009.65191389869			19	NA		0.111261871598323	0.921104276243884	0	0.286952684381086	0.0114071936690498	1			0
