variableMetadata	chromato	name	chebi_id	kegg_id	kegg_pathway_family	kegg_pathways	kegg_subpathways	hmdb_id	pubchem_id	formula	monoisotopic_mass	inchikey	inchi	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag
M742.2142T160.15	c18hypersil													M742T160	742.214220704393	160.145972044731	[1384][M]+	[M+H]+ 741.205	9	789	@M743.2178T159.94|-13C
M744.3205T423.04_2	c18hypersil													M744T423_2	744.32049118106	423.036234886197	[1386][M]2+		36	790	@M744.8203T423.05_6|-13Cdb
M744.4454T423.03_4	c18hypersil													M744T423_4	744.445388108884	423.032028352827		[M+H-CO]+ 771.419	36	791	@M850.4343T422.72|-(H2O)-2(CO2)
M850.9338T422.81_7	c18hypersil													M851T423_7	850.933841159068	422.807856925696		[M+K+CF3COOH]+ 677.966	36	791	@M850.4343T422.72|+13Cdb
M850.7198T422.7_4	c18hypersil													M851T423_4	850.719821255455	422.695692811198		[M+K+CF3COOH]+ 677.777	36	792	@M744.6952T422.97_4|+(C3H6O4)
M746.1377T375.73_2	c18hypersil													M746T376_2	746.137729889279	375.733169799714		[M+Na]+ 723.148 [M+H]+ 745.137	64	793	@M746.6382T375.88_2|-13Cdb
M746.6382T375.88_2	c18hypersil													M747T376_2	746.638235143483	375.876909490156			64	793	@M746.1377T375.73_2|+13Cdb
M746.3044T375.68_4	c18hypersil													M746T376_4	746.304446164799	375.680982966094	[1389][M]2+		64	794	@M746.8049T375.93_4|-13Cdb
M746.388T375.75_5	c18hypersil													M746T376_5	746.388033418059	375.745906653964	[1390][M]2+	[3M+2Na]2+ 482.275	64	795	@M746.8883T375.93_5|-13Cdb
M752.3706T335.4	c18hypersil													M752T335	752.370558040248	335.399660688067	[1395][M]2+		79	796	@M752.8721T335.14|-13Cdb
M753.3206T222.23	c18hypersil													M753T222	753.320580712171	222.233289967127	[1397][M]+	[M+H]+ 752.31	97	797	@M754.3237T221.88|-13C
M881.7185T348.72_4	c18hypersil													M882T349_4	881.71848655644	348.724183041546		[M+K]+ 842.763	58	798	@M755.6656T348.76_1|+(C3H10O5)|@M793.6982T348.72_4|+(C3H4O3)
M756.5333T962.31_1	c18hypersil													M757T962_1	756.533291220218	962.307867112143	[1402][M]2+		1574	799	@M757.035T962.23_2|-13Cdb
M757.4133T362.12	c18hypersil													M757T362	757.413348833822	362.117635884009	[1404][M]+	[M+Na+HCOOH]+ 688.421	64	800	@M758.4169T361.83|-13C
M758.5769T309.13_1	c18hypersil													M759T309_1	758.57688300004	309.13127026788	[1407][M]+	[M+H]+ 757.564	2640	801	@M759.5773T309_1|-13C|-15N
M758.777T309.13_2	c18hypersil													M759T309_2	758.777021765024	309.13127026788	[1408][M]+	[M+H]+ 757.764	2640	802	@M759.7776T309_2|-13C|-15N
M758.9772T309.08_3	c18hypersil													M759T309_3	758.97722185681	309.079218002402	[1409][M]+	[M+H]+ 757.964	2640	803	@M759.9776T308.85_3|-13C|-15N
M770.4023T298.32	c18hypersil													M770T298	770.402326206894	298.318157733353		[M+K]+ 731.425	8	804	@M770.9039T298.37_3|-13Cdb
M770.9039T298.37_3	c18hypersil													M771T298_3	770.903902166883	298.374014702994			8	804	@M770.4023T298.32|+13Cdb|@M771.4044T298.19_6|-13Cdb
M770.5698T298.37_1	c18hypersil													M771T298_1	770.569818743761	298.368786626565	[1414][M]2+		8	805	@M771.0707T298.35_4|-13Cdb|@M771.5712T297.95|-13C|-15N
M777.6375T308.4_1	c18hypersil													M778T308_1	777.637528215518	308.400189722259			3055	806	@M778.1389T308.41_3|-13Cdb|@M778.6398T308.47_1|-13C
M778.1389T308.41_3	c18hypersil													M778T308_3	778.138863550614	308.406095431214		[3M+3Na-H]2+ 496.094	3055	806	@M777.6375T308.4_1|+13Cdb|@M778.6398T308.47_1|-13Cdb
M777.8883T308.43_2	c18hypersil													M778T308_2	777.888312655352	308.429178138034			3055	807	@M778.3894T308.44_4|-13Cdb|@M778.8902T308.2_2|-13C|-15N
M789.1656T66.98	c18hypersil													M789T67	789.165637448811	66.9770389299998	[1429][M]+		7	808	@M790.1693T66.88|-13C
M791.9124T298.67_1	c18hypersil													M792T299_1	791.912448686971	298.673375313628	[1430][M]2+		8	809	@M792.4132T298.67_4|-13Cdb
M792.0794T298.68_2	c18hypersil													M792T299_2	792.079421505974	298.682730620785	[1431][M]2+		8	810	@M792.5797T298.59|-13Cdb
M835.3658T348.78_9	c18hypersil													M835T349_9	835.365823344239	348.778696338944		[M+K]+ 796.409	58	811	@M793.3487T348.74_2|+(CH2N2)
M835.4184T348.72_10	c18hypersil													M835T349_10	835.418442866337	348.718765305074			58	812	@M793.3985T348.72_3|+(CH2N2)
M835.4707T348.72_11	c18hypersil													M835T349_11	835.470660598939	348.718399291263		[M+K]+ 796.513	58	813	@M793.4486T348.72_4|+(CH2N2)
M793.4987T348.68_5	c18hypersil													M793T349_5	793.498716752252	348.677249380721		[M+H-COCH2]+ 834.512	58	814	@M835.5228T348.72_1|-(CH2N2)
M881.6636T348.72_3	c18hypersil													M882T349_3	881.663616343683	348.724183041546		[M+H+HCOOH]+ 834.664	58	815	@M793.6483T348.72_3|+(C3H4O3)
M881.7735T348.78_5	c18hypersil													M882T349_5	881.773501145375	348.775670130895		[M+K]+ 842.819	58	816	@M793.8482T348.69_7|+4Na
M794.1401T422.76_7	c18hypersil													M794T423_7	794.140117059642	422.758171718668			36	817	@M916.2335T422.6_6|-(C5H12O2)-(H2O)
M794.5383T396.34_1	c18hypersil													M795T396_1	794.538264609973	396.340544927923	[1436][M]2+		69	818	@M795.0366T396.5_1|-13Cdb
M812.2639T56.14	c18hypersil													M812T56	812.263866803218	56.136434851163	[1447][M]+	[M+Na]+ 789.274	3	819	@M813.2673T56.07|-13C|@M974.3176T56.18|-(C6H10O5)
M975.3208T56.08	c18hypersil													M975T56	975.320829884358	56.0826415466749	[1504][M+1]+		3	819	@M813.2673T56.07|+(C6H10O5)|@M974.3176T56.18|+13C
M827.7575T298.27	c18hypersil													M828T298	827.757546962913	298.274946822966			74	820	@M828.2585T298.71_3|-13Cdb
M828.2585T298.71_3	c18hypersil													M828T299_3	828.258549391514	298.709499775586		[M+Na+CF3COOH]+ 671.264	8	820	@M827.7575T298.27|+13Cdb
M828.0918T298.67_2	c18hypersil													M828T299_2	828.091795909455	298.673375313628	[1457][M]2+		8	821	@M828.5929T298.68|-13Cdb
M830.1574T377.58_2	c18hypersil													M830T378_2	830.157430299373	377.584871586521	[1459][M]2+		64	822	@M830.6581T377.53_2|-13Cdb
M830.6581T377.53_2	c18hypersil													M831T378_2	830.658111153553	377.53099690592	[1459][M+1]2+		64	822	@M830.1574T377.58_2|+13Cdb
M830.2575T377.53_3	c18hypersil													M830T378_3	830.257457474097	377.53099690592	[1461][M]2+	[3M+2Na+K-H]2+ 525.517	64	823	@M830.7579T377.54_3|-13Cdb
M847.2963T50	c18hypersil													M847T50	847.296303836158	50.0019220808084	[1475][M]+		4	824	@M945.2738T50.7|-(H3PO4)
M850.5065T422.99_1	c18hypersil													M851T423_1	850.506470191603	422.986349249233	[1476][M]2+		36	825	@M851.0062T422.96_8|-13Cdb
M893.6634T396.51_2	c18hypersil													M894T397_2	893.663410185338	396.509597615063		[M+Na+NaCOOH]+ 802.671	69	826	@M894.1628T396.39_8|-13Cdb
M894.1628T396.39_8	c18hypersil													M894T396_8	894.162774629037	396.387760288568			69	826	@M893.6634T396.51_2|+13Cdb
M893.7885T396.4_2	c18hypersil													M894T396_2	893.788548360051	396.404188011491	[1494][M]2+		69	827	@M894.2872T396.4_10|-13Cdb
M947.9692T309.05_1	c18hypersil													M948T309_1	947.969155973234	309.048270411067			2640	828	@M948.4698T309.11_3|-13Cdb|@M948.9703T309.02_2|-13C|-15N
M948.4698T309.11_3	c18hypersil													M948T309_3	948.469805914887	309.107266290263	[1503][M]2+		2640	828	@M947.9692T309.05_1|+13Cdb|@M948.9703T309.02_2|-13Cdb
M948.2197T309.15_2	c18hypersil													M948T309_2	948.21968576022	309.154346441692			2640	829	@M948.7201T309.06_1|-13Cdb|@M949.2204T308.93_3|-13C|-15N
M976.2334T390.13_1	c18hypersil													M976T390_1	976.233368034248	390.13379919862			69	830	@M976.7345T390.19_1|-13Cdb|@M977.2349T390.16_3|-13C|-15N
M976.7345T390.19_1	c18hypersil													M977T390_1	976.73446373456	390.193241774575	[1505][M]2+		69	830	@M976.2334T390.13_1|+13Cdb|@M977.2349T390.16_3|-13Cdb
M976.4838T390.22_2	c18hypersil													M976T390_2	976.483804505965	390.216866126306			69	831	@M976.9843T390.16_2|-13Cdb|@M977.4852T390.04_4|-13C|-15N
M993.23T239.05	c18hypersil													M993T239	993.230010556138	239.053113760129	[1510][M]+		2204	832	@M994.2332T239.43|-13C
M85.029T50.69	c18hypersil													M85T51	85.0290173213256	50.6943704253051			4	NA	
M86.0606T47.85	c18hypersil													M86T48	86.06062877982	47.8543317546338			4	NA	
M86.0606T81.76	c18hypersil													M86T82	86.0606419638789	81.7608318272267			56	NA	
M86.0969T101.06	c18hypersil													M86T101	86.0969200364168	101.059707415624			45	NA	
M86.1751T75_3	c18hypersil													M86T75_3	86.1750745594317	75.003623573046		[M+2K]2+ 94.425 [M+Na+K]2+ 110.398	1	NA	
M86.9092T44.53	c18hypersil													M87T45	86.9092300983776	44.5335009894906		[M+H]+ 85.906	4	NA	
M87.0445T76.43	c18hypersil	(S)-3-Hydroxybutyric acid|γ-Butyrolactone	CHEBI:17290|CHEBI:42639	C03197|C01770	Lipid metabolism	Sythesis and degradation of ketone bodies	Ketone bodies	HMDB00442|HMDB00549	CID94318|CID7302	C4H8O3|C4H6O2	104.04734| 86.03678	WHBMMWSBFZVSSR-VKHMYHEASA-N|YEJRWHAVMIAJKC-UHFFFAOYSA-N	InChI=1S/C4H8O3/c1-3(5)2-4(6)7/h3,5H,2H2,1H3,(H,6,7)/t3-/m0/s1|InChI=1S/C4H6O2/c5-4-2-1-3-6-4/h1-3H2	M87T76	87.0444839532335	76.4258339934922		[M+2Na]2+ 128.105	1	NA	
M87.0447T47.61_1	c18hypersil													M87T48_1	87.0446661824463	47.6085446497251			4	NA	
M88.1127T89.42	c18hypersil													M88T89	88.1127039904721	89.416225288401			38	NA	
M89.1079T38.49_2	c18hypersil	Putrescine	CHEBI:17148	C00134	Amino acid metabolism|Metabolism of other amino acids	Aginine and Proline metabolism|Glutathione metabolism	Pustrescine|Spermidine	HMDB01414	CID1045	C4H12N2	88.10005	KIDHWZJUCRJVML-UHFFFAOYSA-N	InChI=1S/C4H12N2/c5-3-1-2-4-6/h1-6H2	M89T38_2	89.1078751153975	38.4914313232728			473	NA	
M90.0556T47.78_2	c18hypersil	Sarcosine|β-Alanine|L-Alanine;Alanine|Lactamide;2-Hydroxypropanamide	CHEBI:15611|CHEBI:16958|CHEBI:16977|CHEBI:75144	C00213|C00099|C00041	Amino acid metabolism|Carbohydrate metabolism|Metabolism of cofactors and vitamins|Metabolism of other amino acids|Nucleotide metabolism	Alanine, Aspartate and Glutamate|Glycine, Serine and Threonine|Propanoate metabolism|Pantothenate and CoA biosynthesis|beta-Alanine metabolism|Selenocoumpound metabolism|Pyrimidine metabolism	Alanine|Glycine|Propenoyl-CoA|beta-Alanine|Selenocysteine|Uracil	HMDB00271|HMDB00056|HMDB00161	CID1088|CID239|CID5950|CID94220	C3H7NO2	89.04768	FSYKKLYZXJSNPZ-UHFFFAOYSA-N|UCMIRNVEIXFBKS-UHFFFAOYSA-N|QNAYBMKLOCPYGJ-REOHCLBHSA-N|SXQFCVDSOLSHOQ-UHFFFAOYSA-N	InChI=1S/C3H7NO2/c1-4-2-3(5)6/h4H,2H2,1H3,(H,5,6)|InChI=1S/C3H7NO2/c4-2-1-3(5)6/h1-2,4H2,(H,5,6)|InChI=1S/C3H7NO2/c1-2(4)3(5)6/h2H,4H2,1H3,(H,5,6)/t2-/m0/s1|InChI=1S/C3H7NO2/c1-2(5)3(4)6/h2,5H,1H3,(H2,4,6)	M90T48_2	90.0555889750582	47.7831630018086			4	NA	
M90.5265T39.53_1	c18hypersil													M91T40_1	90.5265243759794	39.5251401096375	[10][M]2+	[M+2H-C6H10O5]2+ 341.095	10	NA	
M91.0148T39.1	c18hypersil													M91T39	91.0148264425887	39.1037221088862	[7][M+3]2+		10	NA	
M94.5739T41.82_1	c18hypersil													M95T42_1	94.5738607871557	41.8153706583139	[17][M]2+		34	NA	
M95.0134T53.89	c18hypersil													M95T54	95.0134425175959	53.8932161806344			4	NA	
M98.9848T121.19	c18hypersil													M99T121	98.9848085002258	121.194552964028			1508	NA	
M99.0428T39	c18hypersil													M99T39	99.0428082226901	39.0049479009689	[20][M]2+		10	NA	
M99.0447T51.74_2	c18hypersil													M99T52_2	99.0446502029977	51.7423987907031			202	NA	
M99.0811T411.36	c18hypersil													M99T411	99.0810892208299	411.356609737291			2688	NA	
M100.0763T127.02	c18hypersil													M100T127	100.076326476644	127.020175496027		[M+3H-C3H2O3]3+ 383.215	75	NA	
M101.0602T100.18	c18hypersil													M101T100	101.060228967599	100.181243855616			45	NA	
M101.6182T38.11	c18hypersil													M102T38	101.618162651764	38.1072555009955	[21][M]+		10	NA	
M102.0556T48.66	c18hypersil													M102T49	102.055604124952	48.6630050244001		[M+H-HCOOH]+ 147.057	4	NA	
M102.0668T50.24	c18hypersil													M102T50	102.066804643945	50.235749447437		[M+H-HCOOH]+ 147.057	4	NA	
M102.5714T40.47	c18hypersil													M103T40	102.571391445387	40.4707198818706		[M+2H]2+ 203.128	1358	NA	
M103.0394T114.66	c18hypersil													M103T115	103.039435132901	114.658515318198		[M+Na+3K-H]3+ 170.26	2	NA	
M103.0395T163.22_1	c18hypersil													M103T163_1	103.039513490776	163.219259346199			9	NA	
M103.5486T39.31_1	c18hypersil													M104T39_1	103.548603876073	39.311872074277			10	NA	
M103.9562T81.37	c18hypersil													M104T81	103.956217660692	81.3687209085149		[M+Na+K]2+ 145.97	56	NA	
M104.0309T39.33_2	c18hypersil													M104T39_2	104.030905265183	39.3251560816019		[M+K]+ 65.0691	10	NA	
M105.0429T44.1	c18hypersil													M105T44	105.042946046157	44.0995996163185			4	NA	
M105.0551T76.85	c18hypersil													M105T77	105.055137708213	76.85228761412		[2M+Na+3K-H]3+ 88.1409	1	NA	
M106.0659T148.45	c18hypersil													M106T148	106.065895247568	148.449438926596			2454	NA	
M106.9513T43.65	c18hypersil													M107T44	106.951261756333	43.6523360642043			4	NA	
M108.0812T116.05	c18hypersil													M108T116	108.081221606008	116.050023287867		[M+Na]+ 85.0926	2	NA	
M109.5793T40.46_1	c18hypersil													M110T40_1	109.579288491693	40.456949382577			1358	NA	
M109.5974T38.09	c18hypersil													M110T38	109.597434992928	38.0859779847028		[3M+H+Na]2+ 65.0691	10	NA	
M110.0719T44.25	c18hypersil													M110T44	110.071894723589	44.2526749140294			4	NA	
M111.4152T38.01	c18hypersil													M111T38	111.415247334702	38.0138965620713			10	NA	
M112.0482T201.34	c18hypersil													M112T201	112.048196509663	201.338886501509	[34][M+1]+		3120	NA	
M114.0557T49.23	c18hypersil													M114T49	114.055699996922	49.2328825417818			4	NA	
M114.0668T47.78	c18hypersil	Creatinine	CHEBI:16737	C00791	Amino acid metabolism	Aginine and Proline metabolism	Arginine	HMD00562	CID588	C4H7N3O	113.05891	DDRJAANPRJIHGJ-UHFFFAOYSA-N	InChI=1S/C4H7N3O/c1-7-2-3(8)6-4(7)5/h2H2,1H3,(H2,5,6,8)	M114T48	114.066842810936	47.7823875868344			4	NA	
M114.559T39.48	c18hypersil													M115T39	114.55902362113	39.4774260603314		[M+K]+ 75.5971	10	NA	
M115.0396T63.84	c18hypersil													M115T64	115.039604273673	63.8373094582882	[36][M+2]+		39	NA	
M115.0396T101.87	c18hypersil													M115T102	115.039646487777	101.873022659292		[M+Na+K]2+ 168.123	45	NA	
M115.0761T193.81	c18hypersil													M115T194	115.076111352223	193.813662065188	[40][M]+	[M+H-C4H8]+ 170.137	59	NA	
M115.0762T257.93	c18hypersil													M115T258	115.076222894387	257.930799655619		[M+H-C6H10O4]+ 260.138	49	NA	
M116.0535T170.41	c18hypersil													M116T170	116.053529744802	170.408544946067			2472	NA	
M116.0906T41.7	c18hypersil													M116T42	116.090573920466	41.7031924984243	[41][M+1]+		34	NA	
M117.0555T52.3	c18hypersil													M117T52	117.055466419364	52.3047188397705			4	NA	
M117.1393T40.87	c18hypersil													M117T41	117.139286553614	40.8650434575592			1363	NA	
M117.5767T40.4	c18hypersil													M118T40	117.576739707898	40.3950841392394			1358	NA	
M117.5949T38.95	c18hypersil													M118T39	117.594901503442	38.9497215336571			477	NA	
M119.5562T39.03	c18hypersil													M120T39	119.556180111053	39.0301312701842			10	NA	
M120.0661T48.45	c18hypersil	D-allo-Threonine|L-Threonine;Threonine|L-Homoserine	CHEBI:32826|CHEBI:16857|CHEBI:15699	C12317|C00188|C00263	Amino acid metabolism	Glycine, Serine and Threonine	Serine|Threonine	HMDB00167|HMDB00719	CID90624|CID6288|CID12647	C4H9NO3	119.0582	AYFVYJQAPQTCCC-PWNYCUMCSA-N|AYFVYJQAPQTCCC-GBXIJSLDSA-N|UKAUYVFTDYCKQA-VKHMYHEASA-N	InChI=1S/C4H9NO3/c1-2(6)3(5)4(7)8/h2-3,6H,5H2,1H3,(H,7,8)/t2-,3-/m1/s1|InChI=1S/C4H9NO3/c1-2(6)3(5)4(7)8/h2-3,6H,5H2,1H3,(H,7,8)/t2-,3+/m1/s1|InChI=1S/C4H9NO3/c5-3(1-2-6)4(7)8/h3,6H,1-2,5H2,(H,7,8)/t3-/m0/s1	M120T48	120.066130933551	48.4526485803273	[47][M]+	[M+H-CO]+ 147.057	4	NA	
M120.0663T122.21	c18hypersil													M120T122	120.066267700421	122.205375007432			1517	NA	
M120.081T439.53	c18hypersil													M120T440	120.081025842441	439.529243435929			1014	NA	
M120.0817T268.05	c18hypersil													M120T268	120.081709057315	268.049912175263		[M+2H-COCH2]2+ 280.164	77	NA	
M121.0179T90.59	c18hypersil													M121T91	121.017877076779	90.5943338090241			2519	NA	
M121.0485T107.97	c18hypersil													M121T108	121.048473815421	107.966763779857	[46][M+1]+		63	NA	
M121.0725T49.61	c18hypersil													M121T50	121.072521155369	49.6071131144871	[47][M+1]+		4	NA	
M122.0276T49.15	c18hypersil	L-Cysteine;Cysteine	CHEBI:17561	C00097	Amino acid metabolism|Metabolism of cofactors and vitamins|Metabolism of other amino acids	Glycine, Serine and Threonine|Pantothenate and CoA biosynthesis|Glutathione metabolism|Taurine and Hypotaurine metabolism	Serine|CoA|L-Cysteine|Hypotaurine	HMDB00574	CID5862	C3H7NO2S	121.01975	XUJNEKJLAYXESH-REOHCLBHSA-N	InChI=1S/C3H7NO2S/c4-2(1-7)3(5)6/h2,7H,1,4H2,(H,5,6)/t2-/m0/s1	M122T49	122.027635801728	49.1469679529877			4	NA	
M122.5477T371.64	c18hypersil													M123T372	122.547668413641	371.644620181408			64	NA	
M123.1897T59.52_2	c18hypersil													M123T60_2	123.189703088987	59.5233244687105			3	NA	
M123.5949T42.38_1	c18hypersil													M124T42_1	123.594948643773	42.3760357497982	[51][M]+		1372	NA	
M124.04T56.55	c18hypersil	Nicotinic acid;Niacin|Picolinic acid;2-Pyridinecarboxylic acid	CHEBI:15940|CHEBI:28747	C00253|C10164	Amino acid metabolism|Metabolism of cofactors and vitamins	Tryptophan metabolism|Nicotinate and Nicotinamide metabolism	Kynurenine|Deamino-NAD+	HMDB01488|HMDB02243	CID938|CID1018	C6H5NO2	123.032	PVNIIMVLHYAWGP-UHFFFAOYSA-N|SIOXPEMLGUPBBT-UHFFFAOYSA-N	InChI=1S/C6H5NO2/c8-6(9)5-2-1-3-7-4-5/h1-4H,(H,8,9)|InChI=1S/C6H5NO2/c8-6(9)5-3-1-2-4-7-5/h1-4H,(H,8,9)	M124T57	124.040031367487	56.5505808335494		[M+3H-CH4]3+ 385.124	3	NA	
M124.5846T40.44	c18hypersil													M125T40	124.584592971507	40.4359335182348	[51][M+1]+		1358	NA	
M125.0368T118.9	c18hypersil													M125T119	125.036843197177	118.89871122687			1509	NA	
M125.618T75.64_5	c18hypersil													M126T76_5	125.618013950083	75.6365161979593		[M+K]+ 86.6537	1	NA	
M125.6311T75.64_6	c18hypersil													M126T76_6	125.631101147565	75.635857709442		[3M+Na+K]2+ 63.1096	1	NA	
M125.9283T75.5_1	c18hypersil													M126T75_1	125.928302351396	75.4983769699038			1	NA	
M126.1033T40.72	c18hypersil	3-Methylhistamine;Tau-methylhistamine|(R)-α-Methylhistamine	CHEBI:73337					HMDB01861	CID69520|CID156615	C6H11N3	125.0953	CPAGZVLINCPJEH-UHFFFAOYSA-N|XNQIOISZPFVUFG-RXMQYKEDSA-N	InChI=1S/C6H11N3/c1-9-5-8-4-6(9)2-3-7/h4-5H,2-3,7H2,1H3|InChI=1S/C6H11N3/c1-5(7)2-6-3-8-4-9-6/h3-5H,2,7H2,1H3,(H,8,9)/t5-/m1/s1	M126T41	126.103282251785	40.7228973408839		[M+2H-COCH2]2+ 292.206	34	NA	
M126.1037T75.67_16	c18hypersil													M126T76_16	126.103680861567	75.6706922867191			1	NA	
M126.192T75.5_6	c18hypersil													M126T75_6	126.191950679721	75.4996322967409			1	NA	
M126.3072T75.51_25	c18hypersil													M126T76_25	126.307166766366	75.5120886257086			1	NA	
M126.3376T75.57_28	c18hypersil													M126T76_28	126.33757940675	75.5661511804174			1	NA	
M126.3529T75.5_7	c18hypersil													M126T75_7	126.352912899207	75.4996322967409			1	NA	
M126.3977T75.48_8	c18hypersil													M126T75_8	126.397696750582	75.4756760404476		[M+H+NH3]+ 108.359	1	NA	
M126.4478T75.52_33	c18hypersil													M126T76_33	126.447806651812	75.5188164883314		[2M+2Na+2K-H]3+ 128.226	1	NA	
M126.4677T75.44_9	c18hypersil													M126T75_9	126.467739912328	75.4383802332623			1	NA	
M126.4822T75.49_10	c18hypersil													M126T75_10	126.482204373408	75.4853187970776		[M+H+NH3]+ 108.451	1	NA	
M126.5343T75.52_3	c18hypersil													M127T76_3	126.53426728424	75.5158561836597		[M+2H-NH3]2+ 268.081	1	NA	
M126.5578T75.57_4	c18hypersil													M127T76_4	126.557843381508	75.5661511804174		[M+2H-CH4]2+ 267.136	1	NA	
M126.5772T75.57_5	c18hypersil													M127T76_5	126.577154023561	75.5710471057257			1	NA	
M126.6474T75.52_7	c18hypersil													M127T76_7	126.647434947286	75.5158561836597			1	NA	
M126.6669T75.5_3	c18hypersil													M127T75_3	126.666906915274	75.4996322967409		[M+Na+NH3]+ 86.6537	1	NA	
M126.7138T75.53_9	c18hypersil													M127T76_9	126.71379621173	75.5300918328086			1	NA	
M126.7318T75.5_5	c18hypersil													M127T75_5	126.731830698744	75.4996322967409		[M+H]+ 125.725	1	NA	
M126.7484T75.48_6	c18hypersil													M127T75_6	126.748437954249	75.484726085538		[M+K]+ 87.7896	1	NA	
