variableMetadata	chromato	name	chebi_id	limma2ways_WT.LAT_diff	limma2ways_WT.LAT_BH	limma2ways_WT.LAT_signif	limma2ways_M.F_diff_LAT	limma2ways_M.F_BH_LAT	limma2ways_M.F_signif_LAT	limma2ways_WT.MX2_diff	limma2ways_WT.MX2_BH	limma2ways_WT.MX2_signif	limma2ways_M.F_diff_MX2	limma2ways_M.F_BH_MX2	limma2ways_M.F_signif_MX2	OPLSDA_VIP-pred_LAT	OPLSDA_VIP-pred_MX2	biosign_plsda_LAT	biosign_forest_LAT	biosign_svm_LAT	biosign_plsda_MX2	biosign_forest_MX2	biosign_svm_MX2	mixomics_LAT	mixomics_MX2	kegg_id	kegg_pathway_family	kegg_pathways	kegg_subpathways	hmdb_id	pubchem_id	formula	monoisotopic_mass	inchikey	inchi	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag
M130.4474T75.38_53	c18hyper			-0.76760008794184	0.0062316243468772	1	0.217398325873685	0.70757390997181	0	-0.423470267179042	0.32194713876224	0	0.0023133827520212	0.973909294329203	0	1.6509899792453	2.10478111509188	E	E	E	E	E	E	0	0											M130T75_53	130.447432061177	75.3757685795638		[M+Na]+ 107.452	1	NA	
M130.4636T75.38_54	c18hyper			-0.937204147132931	0.00138288781785482	1	0.304622699851755	0.547603502775543	0	-0.732319833918154	0.149215503237548	0	-0.0968223796809795	0.89416506778621	0	1.72009134730206	2.36455999467755	E	E	E	E	E	E	0	0											M130T75_54	130.463638895818	75.377894754341			1	NA	
M130.4824T75.45_55	c18hyper			-0.300864954273472	0.356756418840854	0	-0.0532495671234514	0.900477948246634	0	0.0378586928756661	0.974251455269448	0	0.27844365299773	0.582123243974772	0	0.634363752515549	0.249370567951895	E	E	E	E	E	E	0	0											M130T75_55	130.482358090229	75.4467321203753			1	NA	
M130.5227T39.4	c18hyper			0.110406598959639	0.588008912279051	0	-0.216907849867649	0.343376110590691	0	0.00997950543213477	0.955399703422626	0	-0.23469781413603	0.250396506136376	0	0.567290813633589	0.452744481472226	E	E	E	E	E	E	0	0											M131T39	130.52268431254	39.4007167012363		[M+Na+K]2+ 199.094	10	NA	
M130.5231T75.41_1	c18hyper			-0.949469759277459	0.00313923232857876	1	0.0969766417642504	0.960156242150204	0	-0.342935993303787	0.551622929067297	0	0.0801944082462995	0.879886226852965	0	1.45960572697683	1.26808362754623	E	E	E	E	E	E	0	0											M131T75_1	130.523093181942	75.4065749629082		[M+Na+NH3]+ 90.5032	1	NA	
M130.5374T75.34_2	c18hyper			-0.962877423099993	0.0306457941957955	1	-0.148759509615964	0.7725561088367	0	-0.560889529270902	0.315995386355844	0	-0.205341616975794	0.742174031090861	0	1.36783025504157	1.84160871391719	E	E	E	E	E	E	0	0											M131T75_2	130.537362502036	75.336708385136		[M+Na+NH3]+ 90.5204	1	NA	
M130.5635T75.44_3	c18hyper			-0.403389530649932	0.330055090677454	0	0.136863469195578	0.883659378675284	0	-0.490227711570199	0.501278408131385	0	-0.337600258967662	0.622508444204009	0	0.887085019151611	1.69591722540585	E	E	E	E	E	E	0	0											M131T75_3	130.563518725193	75.4375121921649		[M+H]+ 129.562	1	NA	
M130.5902T46.87_1	c18hyper			-0.990474316054533	0.0254648177660823	1	0.607585299114094	0.346330223807609	0	-0.133143938843737	0.760282245853308	0	0.124253080580889	0.749668342701206	0	1.38506116523981	0.348510976893863	E	E	E	E	E	E	0	0											M131T47_1	130.590176047617	46.8682634999969	[64][M+1]2+		4	NA	
M130.6027T68.59	c18hyper			-0.871799456987816	0.000500219037362222	1	-0.14118502400823	0.552794300728929	0	-0.530812115092562	0.100043811334789	0	-0.0570586487445652	0.913853072202475	0	1.8473408685476	2.35773394274539	E	E	E	E	E	E	0	0											M131T69	130.602723388492	68.590941208556			7	NA	
M130.6158T75.27_5	c18hyper			-1.22879263895581	0.000193445752864384	1	0.22550951190231	0.781412362033055	0	-0.858962198237954	0.106393942466828	0	0.0327347839518417	0.907846049084498	0	1.89197721554074	2.41959235047931	E	E	E	E	E	E	0	0											M131T75_5	130.615797382318	75.2713710904887			1	NA	
M130.6284T75.5_6	c18hyper			-0.504258707097588	0.168678875083018	0	-0.347669014855985	0.476781277989633	0	-0.303033784210516	0.721884406547304	0	-0.0501698813752647	0.969219763269582	0	0.641115068104048	0.570412210857643	E	E	E	E	E	E	0	0											M131T75_6	130.628429593602	75.4968514782292		[M+Na+NH3]+ 90.6198	1	NA	
M130.6573T75.34_8	c18hyper			-0.876701318166045	0.00272675880694845	1	0.341420219263078	0.47070986832205	0	-0.231650708111982	0.562546067176142	0	-0.0917301535059529	0.83512574448671	0	1.56967151081342	1.25562536508706	E	E	E	E	E	E	0	0											M131T75_8	130.657327060037	75.336708385136			1	NA	
M130.67T75.48_9	c18hyper			-0.51622834426702	0.0238885905955545	1	-0.132287213444851	0.638166685477553	0	-0.378552739439179	0.468505689783557	0	-0.304786398628558	0.516245845456951	0	1.31282468554624	1.13550921615984	E	E	E	E	E	E	0	0											M131T75_9	130.670007835777	75.4781714031176		[2M+Na+3K-H]3+ 126.575	1	NA	
M130.718T75.44_12	c18hyper			-0.781002057836787	0.0297559610856147	1	0.166854017439999	0.864906205376828	0	-0.40083529722855	0.497052442377842	0	0.26973429865177	0.606132910736638	0	1.21478615548819	1.28406067538692	E	E	E	E	E	E	0	0											M131T75_12	130.7179670915	75.4446330820261		[M+H+NH3]+ 112.691	1	NA	
M130.7324T75.44_13	c18hyper			-0.496881743917136	0.26098402487491	0	0.153624924489822	0.882335850042809	0	-0.227680508674844	0.675465145265772	0	0.534694939431098	0.230300822711532	0	0.676801808167829	0.965455140153447	E	E	E	E	E	E	0	0											M131T75_13	130.732419598368	75.4404571384696		[M+H+NH3]+ 112.691	1	NA	
M130.7525T75.39_14	c18hyper			-0.738297780307047	0.137247013080611	0	-0.281066867914195	0.677383263779334	0	-0.309979233630816	0.731014179845936	0	-0.414572140314139	0.575218463680566	0	0.960234256778746	0.943082708607177	E	E	E	E	E	E	0	0											M131T75_14	130.75250736005	75.3890557956259		[M+3H-CO]3+ 417.235	1	NA	
M130.7935T75.34_16	c18hyper			-1.18439839060202	0.000923096056704114	1	0.25386538918718	0.757137185473323	0	-0.405966019751268	0.476458440851886	0	-0.111085167918873	0.876622046529493	0	1.68704957690155	1.42661628100814	E	E	E	E	E	E	0	0											M131T75_16	130.793472098586	75.336708385136		[M+Na+NH3]+ 90.7715	1	NA	
M130.9277T75.37_23	c18hyper			-0.777737145845752	0.050393350984142	0	0.210254983046926	0.821579936896201	0	0.103644327414042	0.862260859061672	0	0.232132807892178	0.593882963369498	0	1.08305458605845	0.0384846231278931	E	E	E	E	E	E	0	0											M131T75_23	130.927730768321	75.3727480242801			1	NA	
M130.9681T75.45_25	c18hyper			-0.950000015571632	0.00109997551091908	1	0.291189347976463	0.574395881564072	0	-0.355458061193481	0.358554839150232	0	-0.133132047457224	0.758765185375654	0	1.8202643825937	1.57778658466448	E	E	E	E	E	E	0	0											M131T75_25	130.968072713609	75.4467321203753			1	NA	
M130.9828T75.44_26	c18hyper			-1.10640389877694	0.00943300499402173	1	0.186589657950879	0.886507992332155	0	-0.334407236517134	0.593306817400969	0	-0.140935912674074	0.83567574442065	0	1.50959076412237	0.965541321808688	E	E	E	E	E	E	0	0											M131T75_26	130.982765673472	75.4375121921649		[3M+2H]2+ 86.6537	1	NA	
M131.0113T44.16	c18hyper			0.0563620935116234	0.698173248483177	0	-0.0684600578988714	0.741552127714406	0	0.00884277138286116	0.966815480856165	0	-0.0596329773948252	0.747633811040975	0	0.471512593665734	0.134930597417871	E	E	E	E	E	E	0	0											M131T44	131.011308310085	44.1575520261188		[M+H-CO]+ 157.996 [M+H-CO]+ 157.996	4	NA	
M131.0539T65.51	c18hyper			-0.270751658164613	0.10802857901965	0	-0.0213260567584328	0.895534770590923	0	-0.121009738164595	0.722499348799814	0	-0.140458398883112	0.620997802655306	0	1.09074160919936	0.968379919985603	E	E	E	E	E	E	0	0											M131T66	131.053889095168	65.506678209417	[63][M+1]+		7	NA	
M131.0689T75.48_30	c18hyper			-0.767234219458253	0.00771577415486133	1	-0.0886021591101667	0.761482750909303	0	-0.344146601867863	0.437351565502049	0	-0.100688547040871	0.853239357666635	0	1.61864729711732	1.58493489308977	E	E	E	E	E	E	0	0											M131T75_30	131.068939904265	75.4801272911724			1	NA	
M131.0973T75.53_3	c18hyper			-1.07893970311436	0.00333240795542555	1	-0.0753754037779721	0.802178631532477	0	-0.513582456907361	0.340432762107248	0	-0.0483424721822061	0.968337474831362	0	1.53223583734205	1.66474526545279	E	E	E	E	E	E	0	0											M131T76_3	131.097342122297	75.5296949297701			1	NA	
M131.1528T75.46_33	c18hyper			-0.761630570257029	0.012396874478774	1	-0.231615599464934	0.513863554216215	0	-0.119953473960248	0.771175435637937	0	0.0585665443518515	0.881739554060682	0	1.34924625585596	0.852924395430141	E	E	E	E	E	E	0	0											M131T75_33	131.152777914929	75.4637737521223		[3M+2H]2+ 86.7605	1	NA	
M131.1673T75.54_4	c18hyper			-0.535474546393058	0.0861759484290928	0	0.0391568864584286	0.998401497468694	0	-0.377670840920963	0.605754317187805	0	-0.0504129735850256	0.967874399545891	0	1.06953070322164	1.13342898531168	E	E	E	E	E	E	0	0											M131T76_4	131.167264665947	75.5424504265831			1	NA	
M131.1822T75.51_5	c18hyper			-1.2894279832183	0.00307196572470466	1	0.334362464978906	0.717531959675249	0	-0.539049408258833	0.348605300407376	0	0.127187547587965	0.816065186495042	0	1.56774629477353	1.46499584047851	E	E	E	E	E	E	0	0											M131T76_5	131.182156710793	75.5139724046842		[M+Na+NH3]+ 91.1625	1	NA	
M131.2383T75.56_6	c18hyper			-0.914028908955039	0.0327002084407281	1	-0.159924342663537	0.752365521272421	0	-0.407376034573236	0.438208980190255	0	0.287623044629793	0.53232385245104	0	1.18774290294755	1.13611906655432	E	E	E	E	E	E	0	0											M131T76_6	131.238315648907	75.5576872938416			1	NA	
M131.311T75.39_35	c18hyper			-0.340662205137875	0.279112447887129	0	-0.0531006156826415	0.894591046637201	0	-0.151378135252713	0.773631659980779	0	-0.399961266650195	0.270025169627823	0	0.715902469800771	0.214745308243638	E	E	E	E	E	E	0	0											M131T75_35	131.311018313821	75.3876936683876			1	NA	
M131.3886T75.47_37	c18hyper			-1.05676380261733	0.0103538520421456	1	-0.2435841682444	0.606804019524478	0	-0.49745151421121	0.461328149522327	0	0.127945822133913	0.837188845653863	0	1.4286067931884	1.57314539488788	E	E	E	E	E	E	0	0											M131T75_37	131.388554255415	75.4679047711431		[M+Na+NH3]+ 91.3726	1	NA	
M131.403T75.48_38	c18hyper			-0.866633694621115	0.081800101601417	0	0.453296315529201	0.579298155126162	0	-0.150492893935056	0.841640592522661	0	0.0412278196033604	0.957536676908746	0	1.0932102646431	0.814097690191915	E	E	E	E	E	E	0	0											M131T75_38	131.40299294327	75.4781714031176			1	NA	
M131.4225T75.49_39	c18hyper			-0.669619538796347	0.0551280889373071	0	0.0903665907183715	0.947961854757507	0	-0.25744281518476	0.679348601208087	0	0.0748498257832502	0.898351846434325	0	1.24650252812046	0.993272126343842	E	E	E	E	E	E	0	0											M131T75_39	131.422467189346	75.4850843728389			1	NA	
M131.4628T75.48_41	c18hyper			-0.904329916604173	0.00805596879128426	1	-0.0620181357163645	0.834669291979579	0	-0.300448458934813	0.60807538841194	0	-0.234868881187719	0.662570137109718	0	1.53746216096077	1.32005999933669	E	E	E	E	E	E	0	0											M131T75_41	131.462761768243	75.4781714031176		[3M+2H]2+ 86.9759	1	NA	
M131.4834T75.44_42	c18hyper			-1.28708700873825	0.00373895113128865	1	0.0434318867185617	0.95244219982615	0	-0.698774813135536	0.170065976500224	0	-0.18247196435356	0.742656020248324	0	1.59669504307626	1.79069563405357	E	E	E	E	E	E	0	0											M131T75_42	131.483414047891	75.4434314075317		[3M+2H]2+ 86.9759	1	NA	
M131.5837T75.44_4	c18hyper			-0.668383822844987	0.086233733502553	0	-0.268849516707384	0.59462987746773	0	-0.287994437880808	0.64937073863526	0	-0.145917597536577	0.827832027829037	0	0.953744200028176	0.785428951758324	E	E	E	E	E	E	0	0											M132T75_4	131.583677891535	75.4434314075317			1	NA	
M131.6477T75.45_6	c18hyper			-1.13671969674673	0.00844815445865924	1	0.00492243189782116	0.923774670196903	0	-0.739465017478484	0.316488958909735	0	-0.0972065334398131	0.940671282733713	0	1.42104184997913	1.37462289314686	E	E	E	E	E	E	0	0											M132T75_6	131.647658916076	75.4467321203753			1	NA	
M131.6951T75.33_7	c18hyper			-0.914809756564285	0.00015290979368279	1	-0.00976768222949431	0.854052322006256	0	-0.818316901728092	0.0278689473270393	1	-0.0506104061192687	0.965851634366949	0	1.92936991027831	2.73299276103972	E	E	E	E	E	E	0	-0.188527640253664											M132T75_7	131.695119864185	75.3269274354397		[2M+Na+3K-H]3+ 128.105	1	NA	
M131.7345T75.22_9	c18hyper			-0.690304020426883	0.00281136582240641	1	-0.0178680624029646	0.867819185584903	0	-0.419414172398156	0.223409380149873	0	-0.00226831062075661	0.975103194010429	0	1.59117579072876	1.82348423434273	E	E	E	E	E	E	0	0											M132T75_9	131.734538287822	75.2153313476681		[M+2Na-H]+ 86.7605 [2M+Na+3K-H]3+ 128.164	1	NA	
M132.0453T257.27	c18hyper			-0.0523100451398513	0.773870040747074	0	-1.07174532374677	0.0188486490566001	1	-0.50999452341218	0.420079392998698	0	-1.13998136848475	0.00853165834498749	1	0.101910999676529	0.8268593339796	E	E	E	E	E	E	0	0											M132T257	132.045333151533	257.267902334704		[M+3H-C4H8]3+ 449.173	49	NA	
M132.0663T48.72	c18hyper	trans-3-Hydroxy-L-proline|trans-4-hydroxy-L-proline|cis-4-Hydroxy-D-proline|N-Acetyl-L-alanine;N-Acetylalanine	CHEBI:16889|CHEBI:18095|CHEBI:16231|CHEBI:40992	-0.238015388449966	0.44699519617506	0	-0.504628429434149	0.255382858247834	0	-0.00344830398633178	0.992907631974309	0	-0.302347624497077	0.57808370628464	0	0.304095835191948	0.371616109159777	E	E	E	E	E	E	0	0	C05147|C01157|C03440	Amino acid metabolism	Aginine and Proline metabolism|Alanine, Aspartate and Glutamate	D-Proline|L-Proline|Alanine	HMDB59659|HMDB00725|HMDB60460|HMDB00766	CID440575|CID5810|CID440014|CID88064	C5H9NO3	131.0582	BJBUEDPLEOHJGE-IMJSIDKUSA-N|PMMYEEVYMWASQN-DMTCNVIQSA-N|PMMYEEVYMWASQN-QWWZWVQMSA-N|KTHDTJVBEPMMGL-VKHMYHEASA-N	InChI=1S/C5H9NO3/c7-3-1-2-6-4(3)5(8)9/h3-4,6-7H,1-2H2,(H,8,9)/t3-,4-/m0/s1|InChI=1S/C5H9NO3/c7-3-1-4(5(8)9)6-2-3/h3-4,6-7H,1-2H2,(H,8,9)/t3-,4+/m1/s1|InChI=1S/C5H9NO3/c7-3-1-4(5(8)9)6-2-3/h3-4,6-7H,1-2H2,(H,8,9)/t3-,4-/m1/s1|InChI=1S/C5H9NO3/c1-3(5(8)9)6-4(2)7/h3H,1-2H3,(H,6,7)(H,8,9)/t3-/m0/s1	M132T49	132.06627682425	48.7226702016478			4	NA	
M132.1025T117.54	c18hyper			-0.865750338436676	0.0283746702741693	1	-0.231868828279275	0.636737528925695	0	-0.576747060126234	0.380943346803138	0	-0.0739137756917678	0.951403162028384	0	1.26943935750454	1.51696615918573	E	E	E	E	E	E	0	0											M132T118	132.102463470655	117.543036300869			1507	NA	
M132.4719T75.19_13	c18hyper			-0.571457114344785	0.0399379467818874	1	0.33719043088702	0.421847175702	0	-0.0970258133658248	0.794592980285516	0	0.154298373942094	0.630631042145522	0	1.16153598610631	0.463095842867025	E	E	E	E	E	E	0	0											M132T75_13	132.4719115639	75.1851294848317			1	NA	
M133.0502T63.95	c18hyper			0.0603409035939961	0.861330913600963	0	-0.134321631994485	0.741552127714406	0	0.102942559747305	0.762380140255897	0	-0.358511041901032	0.200752460443075	0	0.151257399446128	0.405054060177699	E	E	E	E	E	E	0	0											M133T64	133.050231550623	63.9479263600226			39	NA	
M133.0502T85.98	c18hyper			0.738077595212651	0.713481474125667	0	-1.48278657415535	0.515172712725324	0	0.862197977201607	0.72401606965438	0	-1.27358912826906	0.536270202381378	0	0.320139167708764	1.12135713869502	E	E	E	E	E	E	0	0											M133T86	133.050237188177	85.9838015312202		[M+H]+ 132.04	38	NA	
M133.0532T325.39	c18hyper			0.359802964449441	0.369311813819992	0	0.784026792152899	0.155994225738421	0	-0.935999308641545	0.593852309480529	0	1.52379579884405	0.29496094614479	0	0.613023739155801	0.733137208769762	E	E	E	E	E	E	0	0											M133T325	133.05323373664	325.390579309416			16	NA	
M133.0867T193.95	c18hyper			0.0580707813426997	0.795234184222794	0	-0.039796654811628	0.918381132617566	0	0.0445151681917029	0.896692749553968	0	0.0701405186962809	0.811195479734489	0	0.430664879604636	0.2965297836527	E	E	E	E	E	E	0	0											M133T194	133.086711706176	193.950101110957			59	NA	
M133.0867T289.93	c18hyper			0.328756105720954	0.295751952459959	0	0.224831674009556	0.613972854041226	0	-0.20607620719993	0.785054522339885	0	0.499507521338909	0.436049249326536	0	0.564866347486666	0.182165489882991	E	E	E	E	E	E	0	0											M133T290	133.086731670654	289.928352916613		[M+H-CH4]+ 148.112 [M+2H]2+ 264.152	33	NA	
M133.238T75.44_6	c18hyper			-1.14429129787528	0.0186923308645081	1	-0.429807627854792	0.462292954478693	0	-0.380149304235314	0.628584690782624	0	-0.63263836264866	0.289729964539666	0	1.30670453386649	0.834722649073133	E	E	E	E	E	E	0	0											M133T75_6	133.238011393924	75.4378807897574			1	NA	
M133.2936T75.45_9	c18hyper			-1.05735243408545	0.0132003094829489	1	-0.00284191556610836	0.921477500249036	0	-0.535909141297054	0.294186427445516	0	-0.157043329998469	0.802314106620151	0	1.29868314732738	1.5682315000728	E	E	E	E	E	E	0	0											M133T75_9	133.29357490589	75.4470641881064		[M+2Na-H]+ 88.3272	1	NA	
M133.3173T75.45_10	c18hyper			-0.489313759440822	0.227844934656516	0	-0.141092690355983	0.801510702162432	0	-0.00135068981684583	0.990428579027251	0	-0.38392046834154	0.501530404744401	0	0.665729524905618	0.401315085515634	E	E	E	E	E	E	0	0											M133T75_10	133.317306024234	75.4491410933137		[3M+2H]2+ 88.2074	1	NA	
M133.3284T75.57_1	c18hyper			-0.982648103559075	0.00592171410509988	1	0.175851408207659	0.8664776363519	0	-0.536654929105662	0.26559011054938	0	0.144306904780155	0.737643824858111	0	1.53695688872568	1.75945496556628	E	E	E	E	E	E	0	0											M133T76_1	133.328351147993	75.5710471057257		[3M+2H]2+ 88.2074	1	NA	
M133.3488T75.46_11	c18hyper			-0.504825720082145	0.1309819153502	0	0.0337234159708864	0.996770241932576	0	-0.0706158336716527	0.922436752065535	0	-0.193665306318124	0.715388454968304	0	0.997659350749206	0.936657585572767	E	E	E	E	E	E	0	0											M133T75_11	133.348845921279	75.4603333913432			1	NA	
M133.454T75.48_13	c18hyper			-1.15289808317168	0.00657890848274623	1	-0.456681991995971	0.347708996639623	0	-0.479431633103026	0.458969785303182	0	0.0595989437264279	0.916873164511929	0	1.39955167536081	1.36988153324396	E	E	E	E	E	E	0	0											M133T75_13	133.454043260751	75.4781714031176		[3M+2H]2+ 88.2979	1	NA	
M133.4935T75.51_5	c18hyper			-0.908138656614803	0.0206033098642022	1	0.117039738681484	0.942455403281229	0	-0.595722786201922	0.299624637189157	0	0.314431994443911	0.53232385245104	0	1.27973688886132	1.603174369204	E	E	E	E	E	E	0	0											M133T76_5	133.493520126798	75.5129709063536		[3M+2H]2+ 88.3272	1	NA	
M133.508T75.53_1	c18hyper			-1.1741792321099	0.000725425785444679	1	-0.287781187966647	0.417277088316334	0	-0.362372027734079	0.517511760139939	0	-0.301436392651745	0.54884736312105	0	1.62965831775724	1.32673657775898	E	E	E	E	E	E	0	0											M134T76_1	133.508035984407	75.5296542989524		[3M+2K]2+ 63.0334 [3M+2H]2+ 88.3272	1	NA	
M133.5232T75.56_2	c18hyper			-0.69668149470526	0.0953695697559551	0	-0.214422221665235	0.698870689705945	0	-0.359489966905127	0.606690973898841	0	-0.053578099821717	0.963393675565566	0	1.05305672251421	0.928451020757399	E	E	E	E	E	E	0	0											M134T76_2	133.523157893747	75.5576872938416		[3M+2K]2+ 63.0334	1	NA	
M133.5336T75.49_1	c18hyper			-1.22619964960644	0.00312675973734478	1	0.0222636678776666	0.930300838548478	0	-0.368340278794218	0.527009401834978	0	-0.293772980942272	0.580601140148651	0	1.5886673377985	1.19026606295527	E	E	E	E	E	E	0	0											M134T75_1	133.533561269185	75.4902650264444		[M+Na]+ 110.551	1	NA	
M133.545T120.88	c18hyper			0.31420876858266	0.925630480402593	0	-2.20619277163563	0.222475515078625	0	-0.018626421623912	0.990799354752416	0	-1.42011273792413	0.426582690189752	0	0.183521961247852	0.3933337183479	E	E	E	E	E	E	0	0											M134T121	133.544991740132	120.882660588203			40	NA	
M133.5484T75.51_3	c18hyper			-1.0670041614981	0.00298319736142922	1	-0.142486216319387	0.695946282769078	0	-0.246289008439483	0.62053556300487	0	0.0602013785930104	0.896288456936512	0	1.51596358955761	1.3598007134922	E	E	E	E	E	E	0	0											M134T76_3	133.548367525993	75.5058604612248		[M+Na]+ 110.551	1	NA	
M133.5629T75.49_2	c18hyper			-1.0899283154578	0.00718582874224459	1	-0.162091478763362	0.710538089582879	0	-0.363667932341759	0.56227216922723	0	-0.0718542401253224	0.93468429986814	0	1.44574224371843	1.24818068627679	E	E	E	E	E	E	0	0											M134T75_2	133.562939155282	75.4853187970776			1	NA	
M133.6176T75.54_5	c18hyper			-0.695605742464771	0.166338106862811	0	0.13235776379825	0.929585352402735	0	0.162994772859218	0.847331711343849	0	0.483935051807567	0.398421828491669	0	0.976386129111594	0.323699694221951	E	E	E	E	E	E	0	0											M134T76_5	133.617582702333	75.5405733712088		[3M+2K]2+ 63.1096	1	NA	
M133.6879T75.52_7	c18hyper			-0.67955710289155	0.103261136556172	0	0.0346354580895927	0.986191377970199	0	-0.432785681337201	0.515836821968156	0	0.024898377402252	0.961894261360981	0	0.988682064636758	1.15621007008076	E	E	E	E	E	E	0	0											M134T76_7	133.687852457864	75.5158561836597		[3M+2H]2+ 88.4561	1	NA	
