variableMetadata	chromato	name	chebi_id	limma2ways_WT.LAT_diff	limma2ways_WT.LAT_BH	limma2ways_WT.LAT_signif	limma2ways_M.F_diff_LAT	limma2ways_M.F_BH_LAT	limma2ways_M.F_signif_LAT	limma2ways_WT.MX2_diff	limma2ways_WT.MX2_BH	limma2ways_WT.MX2_signif	limma2ways_M.F_diff_MX2	limma2ways_M.F_BH_MX2	limma2ways_M.F_signif_MX2	OPLSDA_VIP-pred_LAT	OPLSDA_VIP-pred_MX2	biosign_plsda_LAT	biosign_forest_LAT	biosign_svm_LAT	biosign_plsda_MX2	biosign_forest_MX2	biosign_svm_MX2	kegg_id	kegg_pathway_family	kegg_pathways	kegg_subpathways	hmdb_id	pubchem_id	formula	monoisotopic_mass	inchikey	inchi	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag
M117.0559T140.13	hilic	β-Hydroxyisovaleric acid;3-Hydroxyisovaleric acid;3-Hydroxy-3-methylbutyric acid|2-Hydroxypentanoic acid;2-Hydroxyvaleric acid|2-Hydroxy-3-methylbutyric acid;a-Hydroxyisovaleric acid;2-Hydroxyisovaleric acid|2-Hydroxy 2-methylbutyric acid|3-Hydroxypentanoic acid;3-Hydroxyvaleric acid	CHEBI:37084|CHEBI:60647|CHEBI:60645	0.668805478283492	0.00171299398332701	1	-1.42523682286314	7.49395144298116e-11	1	0.100455764256996	0.647013099623558	0	-1.5265884823121	1.71143085033215e-10	1	1.12805796791596	0.546235937937134	E	E	E	E	E	E		Amino acid metabolism|Lipid metabolism	Valine, Leucine and Isoleucine degradation|Fatty acids	Others|Hydroxy	HMDB00754|HMDB01863|HMDB00407|HMDB01987|HMDB00531	CID69362|CID98009|CID99823|CID95433|CID107802	C5H10O3	118.063	AXFYFNCPONWUHW-UHFFFAOYSA-N|JRHWHSJDIILJAT-UHFFFAOYSA-N|NGEWQZIDQIYUNV-UHFFFAOYSA-N|MBIQENSCDNJOIY-UHFFFAOYSA-N|REKYPYSUBKSCAT-UHFFFAOYSA-N	InChI=1S/C5H10O3/c1-5(2,8)3-4(6)7/h8H,3H2,1-2H3,(H,6,7)|InChI=1S/C5H10O3/c1-2-3-4(6)5(7)8/h4,6H,2-3H2,1H3,(H,7,8)|InChI=1S/C5H10O3/c1-3(2)4(6)5(7)8/h3-4,6H,1-2H3,(H,7,8)|InChI=1S/C5H10O3/c1-3-5(2,8)4(6)7/h8H,3H2,1-2H3,(H,6,7)|InChI=1S/C5H10O3/c1-2-4(6)3-5(7)8/h4,6H,2-3H2,1H3,(H,7,8)	M117T140	117.055916974699	140.131493706408	[59][M]-	[M-H-CH4]- 134.088	41	45	@M118.0593T140.05|-13C|@M119.0601T140.41|-18O|-13C2
M118.0511T441.52	hilic	L-Homoserine|L-Threonine;Threonine|D-allo-Threonine	CHEBI:15699|CHEBI:16857|CHEBI:32826	0.0534770471875454	0.686372560420973	0	0.189367996721298	0.243878469159461	0	0.130117741777131	0.710366403596408	0	0.387623880991313	0.0261413024676993	1	0.153236551679466	0.665987283428139	E	E	E	E	E	E	C00263|C00188|C12317	Amino acid metabolism	Glycine, Serine and Threonine	Serine|Threonine	HMDB00719|HMDB00167	CID12647|CID6288|CID90624	C4H9NO3	119.0582	UKAUYVFTDYCKQA-VKHMYHEASA-N|AYFVYJQAPQTCCC-GBXIJSLDSA-N|AYFVYJQAPQTCCC-PWNYCUMCSA-N	InChI=1S/C4H9NO3/c5-3(1-2-6)4(7)8/h3,6H,1-2,5H2,(H,7,8)/t3-/m0/s1|InChI=1S/C4H9NO3/c1-2(6)3(5)4(7)8/h2-3,6H,5H2,1H3,(H,7,8)/t2-,3+/m1/s1|InChI=1S/C4H9NO3/c1-2(6)3(5)4(7)8/h2-3,6H,5H2,1H3,(H,7,8)/t2-,3-/m1/s1	M118T442	118.051148481726	441.520658668316	[61][M]-	[M-H]- 119.06	9	46	@M119.0544T441.49|-13C|@M120.0554T441.95|-18O|-13C2|@M154.0278T440.48|-(HCl)
M155.0312T440.7	hilic			0.20426819816487	0.305854030608593	0	0.232356158698407	0.308848423849069	0	0.18492457376013	0.770820888321323	0	0.621457241253719	0.0629081424415304	0	0.558703236198692	0.492072405478308	E	E	E	E	E	E								NA			M155T441	155.031150929114	440.702443830437	[123][M+1]-		9	46	@M119.0544T441.49|+(HCl)|@M154.0278T440.48|+13C|@M156.0249T440.5|-15N
M156.0249T440.5	hilic			0.226183925928577	0.156840347836826	0	0.291478118769994	0.0938941292523804	0	0.223528947280684	0.676138465370739	0	0.522307457013667	0.0396412185286078	1	0.776125467344316	0.792019469469603	E	E	E	E	E	E								NA			M156T440	156.024885199363	440.498719832024	[123][M+2]-		9	46	@M154.0278T440.48|+34S|+41K|+37Cl|@M155.0312T440.7|+15N
M118.9988T582.4	hilic			0.141926605493612	0.461876357845453	0	-0.229379610750943	0.224965476594815	0	0.0233749622799415	0.93126410836822	0	-0.26542390557373	0.285673013402365	0	0.682637574629385	0.162142712086344	E	E	E	E	E	E								NA			M119T582	118.998754132238	582.402686566123	[62][M]-	[M-H-CH2]- 134.018	21	47	@M120.0021T582.42|-13C|@M121.0031T582.5|-18O|-13C2
M239.0171T535.98	hilic	L-Cystine	CHEBI:16283	0.161064842546097	0.497421487551418	0	0.11976524787385	0.698929688260161	0	0.256629063504498	0.574076503703619	0	0.451655082864061	0.0348424968860847	1	0.513369146932543	1.34298329854209	E	E	E	E	E	E	C00491				HMDB00192	CID67678	C6H12N2O4S2	240.02385	LEVWYRKDKASIDU-IMJSIDKUSA-N	InChI=1S/C6H12N2O4S2/c7-3(5(9)10)1-13-14-2-4(8)6(11)12/h3-4H,1-2,7-8H2,(H,9,10)(H,11,12)/t3-,4-/m0/s1	M239T536	239.017067023001	535.978415230136	[292][M]-	[M-H+NaCOOH]- 172.046	15	48	@M120.0126T536.51|+(C3H5O2NS)|@M240.0205T535.95|-13C|@M241.0129T536|-34S|-41K|-37Cl
M121.0409T134.08	hilic	Nicotinamide;Niacinamide;Vitamin PP;Vitamin B3	CHEBI:17154	0.164076334447991	0.473293644018139	0	0.252889927309898	0.345035347351322	0	0.191042146973366	0.608686323866812	0	0.24624217070177	0.200204494815335	0	0.467171266835928	1.0827934473679	E	E	E	E	E	E	C00153	Metabolism of cofactors and vitamins	Nicotinate and Nicotinamide metabolism	NAD+	HMDB01406	CID936	C6H6N2O	122.04801	DFPAKSUCGFBDDF-UHFFFAOYSA-N	InChI=1S/C6H6N2O/c7-6(9)5-2-1-3-8-4-5/h1-4H,(H2,7,9)	M121T134	121.040913046249	134.08229644498	[66][M]-		41	49	@M122.0443T134.19|-13C
M122.0029T456.02	hilic			0.46259104295174	0.478539545729678	0	1.26050838805596	0.0999500652008295	0	0.392123577233324	0.806451726664732	0	0.716905770386152	0.5072626459745	0	0.412836116853153	0.368735804798976	E	E	E	E	E	E								NA			M122T456	122.002860600963	456.021544796324	[67][M]2-		3	50	@M122.5045T455.63_1|-13Cdb
M122.0209T309.51	hilic			-0.0917559496668403	0.692676486122005	0	-0.128912018169821	0.669535758868358	0	-0.0246921056498266	0.937045374610687	0	0.0993110069717211	0.717275310546721	0	0.417813033136779	0.464524922022939	E	E	E	E	E	E								NA			M122T310	122.020886144319	309.513665268216		[M-H-CH3]- 138.045	20	51	@M166.0108T309.86|-(CO2)
M165.0056T837.52	hilic			1.47512324640397	0.00700673389014389	1	-0.268033681518094	0.844472870962852	0	0.588338105488642	0.377478319989331	0	-0.708496159326328	0.0657135875503033	0	1.94121950939374	1.73271930584868	E	E	C	E	E	E								NA			M165T838	165.005625635591	837.520120657748			1682	52	@M122.9855T837.58|+(CH2N2)
M123.9888T233.44	hilic			0.495661170852163	0.0038814844390212	1	-0.0172131470143135	0.955422306034895	0	0.206581792453662	0.487714927385073	0	0.0227327027008393	0.94448215297199	0	1.91322272824044	0.882522897450695	C	E	E	E	E	E								NA			M124T233	123.98884432839	233.444870130483			8	53	@M124.9841T228.35|-15N
M162.9401T227.27	hilic			0.530637318864034	0.0445924145661021	1	0.0787561046641159	0.768163999748254	0	0.117804045875886	0.78858387329972	0	0.136629006968779	0.691451068474119	0	1.26181793812178	0.0373879235076107	E	E	E	E	E	E								NA			M163T227	162.94009573739	227.266645621559		[M-2H+K]- 125.991	8	53	@M124.9841T228.35|+K
M124.9916T296	hilic			0.530234107756417	0.0108997332301938	1	-0.232326784453743	0.382845026225274	0	0.357696546254566	0.29134119739959	0	-0.0338414892918237	0.87281726782288	0	1.75936808424999	1.65463237450634	E	E	E	E	E	E								NA			M125T296	124.991615296144	295.999415076752	[69][M]-		412	54	@M125.9948T296.08|-13C|@M126.9874T296.22|-34S|-41K|-37Cl|@M254.0345T292.86|-(C5H7O3N)
M241.0835T135.71	hilic	Thymidine	CHEBI:17748	0.124961377551926	0.45992955193983	0	0.354090783211173	0.0774780378831269	0	0.285493482551235	0.409977128247426	0	0.271137322189993	0.178383997174204	0	0.539954683833521	1.69308610820317	E	E	E	E	E	E	C00214	Nucleotide metabolism	Pyrimidine metabolism	Thymidine	HMDB00273	CID5789	C10H14N2O5	242.09027	IQFYYKKMVGJFEH-XLPZGREQSA-N	InChI=1S/C10H14N2O5/c1-5-3-12(10(16)11-9(5)15)8-2-6(14)7(4-13)17-8/h3,6-8,13-14H,2,4H2,1H3,(H,11,15,16)/t6-,7+,8+/m0/s1	M241T136	241.083530176629	135.714992317139	[298][M]-	[M+Cl+HCOOH]- 160.107	41	55	@M125.0358T136.33|+(C5H8O3)|@M242.0869T135.63|-13C|@M285.0734T135.94|-(CO2)|@M302.1T135.78|-(NH3)-(CO2)
M125.1085T582.83	hilic			-0.128420209722364	0.995095906110997	0	1.94290668145255	0.141183325019222	0	-0.395324721217779	0.837158466902512	0	3.47377593911864	0.0176357051192596	1	0.109604125404138	0.367383488769295	E	E	E	E	E	E								NA			M125T583	125.108531525582	582.831652138584			731	56	@M167.1192T582.76|-(C2H2O)|@M187.1091T582.68|-(H2O)-(CO2)|@M188.1125T582.97|-Na-CH3CN|@M263.1618T582.83|-(C4H10O5)
M167.1192T582.76	hilic			-0.326698844450259	0.359758026360792	0	0.991590882747287	0.000710264089179248	1	-0.181556477947927	0.701324014621977	0	1.37218109012177	8.4679558039995e-05	1	0.737791272955912	0.777980149395805	E	E	E	E	E	E								NA			M167T583	167.119225214714	582.761031951562		[M-H-C6H10O5]- 330.17	21	56	@M125.1085T582.83|+(C2H2O)|@M263.1618T582.83|-(C2H6O3)-(H2O)
M188.1125T582.97	hilic			-0.32824427787153	0.229021451393033	0	0.863043826626107	0.000309011641734041	1	-0.324538809919371	0.552159419466224	0	1.39923393610133	3.48141481086335e-05	1	0.876297111210827	1.00960039734112	E	E	E	E	E	E								NA			M188T583	188.112518545138	582.970992172844	[196][M+1]-		21	56	@M125.1085T582.83|+Na+CH3CN|@M187.1091T582.68|+13C
M307.1518T582.4	hilic			-0.197040962617855	0.549587546027097	0	0.780001465597564	0.000935710954580163	1	-0.0944323367396152	0.737250849263533	0	1.04172106499399	3.51190931262023e-05	1	0.539999307800119	0.636250007146615	E	E	E	E	E	E								NA			M307T582	307.151804487257	582.402686566123	[422][M]-	[M-H]- 308.159	21	56	@M187.1091T582.68|+(C4H8O4)|@M263.1618T582.83|+(CO2)|@M308.1551T582.38|-13C
M125.9505T158.9	hilic			0.400215799146981	0.0381655102297583	1	0.843155946446329	0.000160570957392934	1	-0.0867735036695443	0.811857538673317	0	1.35651303315828	0.000165535171119047	1	0.986131395535225	0.424644636712564	E	E	E	E	E	E								NA			M126T159	125.950470423838	158.898475812045		[M-H-CO2]- 170.953	16	57	@M241.9962T162.42|-(C5H8O3)|@M257.9914T160.39|-(C5H8O4)
M212.0027T153.15	hilic	Indoxyl sulfate	CHEBI:43355	0.388394051112588	0.0278631218637373	1	0.997205456098435	7.31750786411824e-06	1	0.0280716674511545	0.961149907163226	0	1.30391051023149	2.56659503090677e-06	1	0.879116351686516	0.183779762812349	E	E	E	E	E	E		Amino acid metabolism	Tryptophan metabolism	Indole	HMDB00682	CID10258	C8H7NO4S	213.00958	BXFFHSIDQOFMLE-UHFFFAOYSA-N	InChI=1S/C8H7NO4S/c10-14(11,12)13-8-5-9-7-4-2-1-3-6(7)8/h1-5,9H,(H,10,11,12)	M212T153	212.002679656446	153.145333346897	[247][M]-	[M-H]- 213.011	16	57	@M213.006T153.05|-13C|@M213.9985T153.07|-34S|-41K|-37Cl|@M215.0019T153.18|-13C-37Cl|-13C-34S|@M274.0035T153.13|-(H2O)-(CO2)|@M291.9599T153.22|-(SO3)
M240.993T161.66	hilic			0.363962831514232	0.106219478827122	0	0.915858403552878	0.000673626846147107	1	0.210960863774382	0.71583927849595	0	1.18616963638757	3.80776245992749e-05	1	0.863085305347945	0.444967849007325	E	E	E	E	E	E								NA			M241T162	240.992985372147	161.662748663577	[296][M]-		1493	57	@M241.9962T162.42|-13C|@M242.9886T163.66|-34S|-41K|-37Cl|@M257.9914T160.39|-(OH.)
M241.9962T162.42	hilic			0.52961872199748	0.107694220158057	0	1.23009197552498	0.00140378816676324	1	0.293323263607327	0.719869056388373	0	1.63087158112889	5.94183474170269e-05	1	0.866604907539931	0.489197708611226	E	E	E	E	E	E								NA			M242T162	241.996192932579	162.424387603083	[296][M+1]-		1493	57	@M125.9505T158.9|+(C5H8O3)|@M240.993T161.66|+13C|@M242.9886T163.66|-15N
M242.9886T163.66	hilic			0.636826189456441	0.133147521158016	0	1.46813952381072	0.00289153470785899	1	0.311614337539389	0.808637244202506	0	2.11336151404285	0.000253446986125603	1	0.842646597696278	0.379540943624319	E	E	E	E	E	E								NA			M243T164	242.988644821114	163.657140085513	[296][M+2]-		1496	57	@M240.993T161.66|+34S|+41K|+37Cl|@M241.9962T162.42|+15N
M256.988T158.58	hilic			0.401766064331373	0.0401931849740952	1	0.962327843446221	4.94271980114782e-05	1	0.115798704762827	0.874697824106756	0	1.24995745252317	5.92842890468452e-06	1	0.934844645275932	0.112836518790217	E	E	E	E	E	E								NA			M257T159	256.987978247921	158.580465631853		[M-H]- 257.991	16	57	@M257.9914T160.39|-13C|@M291.9599T153.22|-Cl|-(Cl.)
M257.9914T160.39	hilic			0.646840024257555	0.125334839026325	0	1.5457232011432	0.00186903866257305	1	-0.500732289137941	0.758597739141747	0	2.96556558802357	0.0100901259651257	1	0.785872011534735	0.524879954060511	E	E	E	E	E	E								NA			M258T160	257.991441189127	160.386327272695			1514	57	@M125.9505T158.9|+(C5H8O4)|@M240.993T161.66|+(OH.)|@M256.988T158.58|+13C
M424.0049T153.57	hilic			0.79617116227039	0.127928599743052	0	1.80430439028632	0.00289153470785899	1	-0.495183688235853	0.760343333085597	0	3.1397951540253	0.00734734424161392	1	0.808791965662815	0.524232959403179	E	E	E	E	E	E								NA			M424T154	424.004873283644	153.567824530898		[M-H]- 425.011	16	57	@M291.9599T153.22|+(C5H8O4)|@M425.0131T153.21|-13C|@M427.0084T153.28|-13C-37Cl|-13C-18O|-13C-34S
M425.0131T153.21	hilic			0.537379273711014	0.0723227839990354	0	1.7379674284988	1.14679177016103e-05	1	-0.0813754458344	0.822416986672521	0	2.36229780831243	4.23278923285079e-06	1	0.687527255596992	0.379920811618803	E	E	E	E	E	E								NA			M425T153	425.013056450898	153.208376566552	[564][M]-	[2M-H]- 213.011	16	57	@M213.006T153.05|+(C5H9O7P)|@M424.0049T153.57|+13C|@M427.0084T153.28|-34S|-41K|-37Cl|@M442.0394T152.65|-(NH3)|-NH3|@M470.0708T152.58|-(C2H7N)
M427.0084T153.28	hilic			0.667256087604308	0.0714519818340283	0	1.80483586679833	8.03170040986802e-05	1	-0.682312889049607	0.710486343620987	0	3.23705741753792	0.00782868768781235	1	0.770210001156182	0.645364447836535	E	E	E	E	E	E								NA			M427T153	427.008410108125	153.278657053281	[564][M+2]-		16	57	@M215.0019T153.18|+(C5H9O7P)|@M424.0049T153.57|+13C+37Cl|+13C+18O|+13C+34S|@M425.0131T153.21|+34S|+41K|+37Cl|@M472.0659T152.57|-(C2H7N)
M442.0394T152.65	hilic			0.490483501298307	0.124108837003681	0	1.91394796891476	1.62417444706872e-05	1	-0.307537562068664	0.710486343620987	0	2.83375210367438	3.58582251499456e-05	1	0.565033965754224	0.593744165040124	E	E	E	E	E	E								NA			M442T153	442.039437870489	152.653429320655		[M-H-C2H4]- 471.083	16	57	@M425.0131T153.21|+(NH3)|+NH3|@M470.0708T152.58|-(C2H4)|@M471.0744T152.56|-(C2H5.)
M470.0708T152.58	hilic			0.235822471305109	0.350929399880058	0	1.53485802495961	8.38849323868986e-05	1	-0.243523646232212	0.686395526964472	0	2.23979752810126	3.75433407671121e-06	1	0.340080256236781	0.679333709566708	E	E	E	E	E	E								NA			M470T153	470.070794797994	152.577595697916	[586][M]-	[M-H]- 471.083	16	57	@M425.0131T153.21|+(C2H7N)|@M442.0394T152.65|+(C2H4)|@M471.0744T152.56|-13C|@M472.0659T152.57|-34S|-41K|-37Cl|@M498.1019T152.83|-(C2H4)
M471.0744T152.56	hilic			0.294515403898306	0.305283239698279	0	1.55367448957508	0.000150536867264873	1	-0.355644599704723	0.689417577133437	0	2.43655853263863	0.000103681379667156	1	0.401630771284581	0.724635988846657	E	E	E	E	E	E								NA			M471T153	471.074388470565	152.563892351944	[586][M+1]-		16	57	@M442.0394T152.65|+(C2H5.)|@M470.0708T152.58|+13C|@M498.1019T152.83|-(C2H3.)
M472.0659T152.57	hilic			0.426506836497083	0.297411998989074	0	1.67623256938708	0.00140116399114372	1	-0.30583680452254	0.729252264783547	0	2.61190952621937	0.000228464085496027	1	0.482239739988577	0.704553752675519	E	E	E	E	E	E								NA			M472T153	472.065857261424	152.569627861272	[586][M+2]-		16	57	@M427.0084T153.28|+(C2H7N)|@M470.0708T152.58|+34S|+41K|+37Cl
M498.1019T152.83	hilic			0.350591322277953	0.271794987623027	0	1.43737409802586	0.000626190353247123	1	-0.966239792012807	0.659880901490386	0	3.06798050200473	0.0125347270074088	1	0.45244059698077	0.894520853286392	E	E	E	E	E	E								NA			M498T153	498.101939181209	152.831590367618	[598][M+2]-		16	57	@M470.0708T152.58|+(C2H4)|@M471.0744T152.56|+(C2H3.)
M126.9051T234.88	hilic			0.135297403835999	0.402492599840771	0	-0.170593610173558	0.326290316765361	0	0.566355781018427	0.333543226532183	0	-0.391626968530993	0.279389212934745	0	0.758045459050572	1.73828756786037	E	E	E	E	E	E								NA			M127T235	126.905118448654	234.883367227501			8	58	@M188.9056T235.82|-(H2O)-(CO2)
M126.9531T158.62	hilic			0.672132849857302	0.332737154304418	0	-1.4285981472484	0.0202043461092851	1	0.0482514844678263	0.8996069658811	0	-1.66939873162528	0.00109314918881471	1	0.62993197267821	0.0282938093990254	E	E	E	E	E	E								NA			M127T159	126.953108653682	158.617481424495		[M+Cl]- 91.9899	16	59	@M128.9489T158.82|-34S|-41K|-37Cl|@M355.0284T162.66|-(C9H12O5N2)
M145.062T474.7	hilic	L-Glutamine;Glutamine	CHEBI:18050	0.0452908280206508	0.691680800716486	0	0.157088606319544	0.262459599947193	0	0.0134945410079474	0.969047749957708	0	0.145228168179614	0.260959749809287	0	0.416073595860452	0.392512342188986	E	E	E	E	E	E	C00064	Amino acid metabolism|Energy metabolism|Nucleotide metabolism	Aginine biosynthesis|Alanine, Aspartate and Glutamate|Nitrogen metabolism|Purine metabolism|Pyrimidine metabolism	Glutamate|Nitrogen|Inosine and Xanthine|Uridine	HMDB00641	CID5961	C5H10N2O3	146.06914	ZDXPYRJPNDTMRX-VKHMYHEASA-N	InChI=1S/C5H10N2O3/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H2,7,8)(H,9,10)/t3-/m0/s1	M145T475	145.062017178738	474.701659518693	[109][M]-		3	60	@M127.0515T474.95|+(H2O)|@M146.0654T474.78|-13C|@M147.0663T474.88|-18O|-13C2
M128.0355T287.94	hilic	L-Pyroglutamic acid;L-5-Oxoproline;5-Oxo-L-proline|D-Pyroglutamic acid;5-oxo-D-proline	CHEBI:18183|CHEBI:16924	0.192386651125904	0.0764795942473378	0	0.0660890181895368	0.581093292392753	0	0.0196209893660253	0.91280556347134	0	-0.0379089781588	0.802712637160983	0	1.58726180325788	0.526737802904872	E	E	E	E	E	E	C01879|C02237	Metabolism of other amino acids	D-Glutamine and D-glutamate metabolism|Glutathione metabolism	D-Glutamate|L-Cysteine	HMDB00267	CID7405|CID439685	C5H7NO3	129.0426	ODHCTXKNWHHXJC-VKHMYHEASA-N|ODHCTXKNWHHXJC-GSVOUGTGSA-N	InChI=1S/C5H7NO3/c7-4-2-1-3(6-4)5(8)9/h3H,1-2H2,(H,6,7)(H,8,9)/t3-/m0/s1|InChI=1S/C5H7NO3/c7-4-2-1-3(6-4)5(8)9/h3H,1-2H2,(H,6,7)(H,8,9)/t3-/m1/s1	M128T288	128.03554675315	287.935600837441	[75][M]-	[M-H]- 129.043	13	61	@M129.0388T288.04|-13C|@M130.0396T287.98_1|-18O|-13C2
M128.9925T717.37	hilic			0.232297581127911	0.513918354416661	0	0.852543118373216	0.0529952918239439	0	0.223634114018939	0.837628593721085	0	1.26516582233775	0.0110129231532554	1	0.229241210407137	0.176177084819955	E	E	E	E	E	E								NA			M129T717	128.992473727478	717.370797239808			838	62	@M243.9927T723.2|-(H3PO4)-(NH3)
M129.056T96.63	hilic	4-Methyl-2-oxovaleric acid;Ketoleucine;4-methyl-2-oxopentanoic acid|2-Oxohexanoic acid;α-Ketocaproic acid;2-Ketocaproic acid;2-Ketohexanoic acid|3-Methyl-2-oxovaleric acid|(±)-Mevalonolactone;Mevalonolactone	CHEBI:48430|CHEBI:17308|CHEBI:35932	0.407023568467846	0.0119424416930947	1	-0.0449675558452611	0.962270988177667	0	0.144528528086909	0.684664715989659	0	-0.17412083760394	0.436773914798598	0	1.94269868874972	1.26904305843898	E	E	E	E	E	E	C00233|C00902|C03465	Amino acid metabolism	Valine, Leucine and Isoleucine biosynthesis|Valine, Leucine and Isoleucine degradation	Leucine|Others	HMDB00695|HMDB01864|HMDB00491|HMDB06024	CID70|CID159664|CID47|CID10428	C6H10O3	130.063	BKAJNAXTPSGJCU-UHFFFAOYSA-N|XNIHZNNZJHYHLC-UHFFFAOYSA-N|JVQYSWDUAOAHFM-UHFFFAOYSA-N|JYVXNLLUYHCIIH-UHFFFAOYSA-N	InChI=1S/C6H10O3/c1-4(2)3-5(7)6(8)9/h4H,3H2,1-2H3,(H,8,9)|InChI=1S/C6H10O3/c1-2-3-4-5(7)6(8)9/h2-4H2,1H3,(H,8,9)|InChI=1S/C6H10O3/c1-3-4(2)5(7)6(8)9/h4H,3H2,1-2H3,(H,8,9)|InChI=1S/C6H10O3/c1-6(8)2-3-9-5(7)4-6/h8H,2-4H2,1H3	M129T97	129.055985112922	96.6284309366365	[80][M]-		31	63	@M130.0592T96.67|-13C
M130.0003T648.61	hilic			0.22285241737594	0.507668632483861	0	0.727655094605616	0.0752197600468713	0	-0.0527809355545124	0.913850349910687	0	0.759685959492639	0.0890456406864571	0	0.307554273936216	0.30229552579929	E	E	E	E	E	E								NA			M130T649	130.000254750715	648.612184164501	[81][M]2-	[M-H+Cl]2- 226.038 [M-2H]2- 262.015	1272	64	@M130.5019T648.98|-13Cdb
M130.0623T477.22	hilic	Creatine	CHEBI:16919	0.225620614903296	0.0896259200877912	0	-0.179267217713491	0.240373787651745	0	0.300506260411556	0.156237223792535	0	-0.287289268519377	0.0440734316847741	1	1.51322816354978	2.2456340115278	E	E	E	E	E	E	C00300	Amino acid metabolism	Aginine and Proline metabolism|Glycine, Serine and Threonine	Arginine|Glycine	HMDB00064	CID586	C4H9N3O2	131.06948	CVSVTCORWBXHQV-UHFFFAOYSA-N	InChI=1S/C4H9N3O2/c1-7(4(5)6)2-3(8)9/h2H2,1H3,(H3,5,6)(H,8,9)	M130T477	130.06234520581	477.218178846047		[M-2H]2- 262.142	3	65	@M131.0657T477.39_2|-13C
M131.0463T476.95_1	hilic	L-Asparagine;Asparagine|N-Carbamoyl-β-alanine;3-Ureidopropionic acid;3-Ureidopropanoic acid	CHEBI:17196|CHEBI:18261	0.20913282411934	0.199881618278566	0	0.341845538761113	0.0619593751507988	0	0.0741606055758233	0.809306324110031	0	0.386742713099945	0.00727777035704881	1	0.720872764396398	0.358061730742336	E	E	E	E	E	E	C00152|C02642	Amino acid metabolism|Metabolism of cofactors and vitamins|Metabolism of other amino acids|Nucleotide metabolism	Alanine, Aspartate and Glutamate|Pantothenate and CoA biosynthesis|beta-Alanine metabolism|Pyrimidine metabolism	Aspartate|beta-Alanine|Uracil	HMDB00168|HMDB00026	CID6267|CID111	C4H8N2O3	132.0535	DCXYFEDJOCDNAF-REOHCLBHSA-N|JSJWCHRYRHKBBW-UHFFFAOYSA-N	InChI=1S/C4H8N2O3/c5-2(4(8)9)1-3(6)7/h2H,1,5H2,(H2,6,7)(H,8,9)/t2-/m0/s1|InChI=1S/C4H8N2O3/c5-4(9)6-2-1-3(7)8/h1-2H2,(H,7,8)(H3,5,6,9)	M131T477_1	131.046327442666	476.954430029798		[M-H]- 132.045	3	66	@M311.1103T476.93_1|-(C6H10O5)-(H2O)
M312.1136T476.91_1	hilic			0.103240729538893	0.515191318749422	0	0.364311172676608	0.0618850244676403	0	-0.00888965136989128	0.926992993018838	0	0.484664862378981	0.00516698350379807	1	0.274572476492049	0.305238833507022	E	E	E	E	E	E								NA			M312T477_1	312.113622354033	476.910028407189			3	66	@M311.1103T476.93_1|+13C
M174.0886T496.23	hilic	L-Citrulline;Citrulline	CHEBI:16349	0.359296355342952	0.0198301677364569	1	0.188013403905998	0.206785425501844	0	0.242014365377784	0.279505371587756	0	0.226704769552462	0.104987108718108	0	1.62538383615695	1.89141033013851	E	E	E	E	E	E	C00327	Amino acid metabolism	Aginine biosynthesis	Urea cylcle	HMDB00904	CID9750	C6H13N3O3	175.09569	RHGKLRLOHDJJDR-BYPYZUCNSA-N	InChI=1S/C6H13N3O3/c7-4(5(10)11)2-1-3-9-6(8)12/h4H,1-3,7H2,(H,10,11)(H3,8,9,12)/t4-/m0/s1	M174T496	174.088638899894	496.228828092342	[167][M]-	[M-H]- 175.095	3	67	@M131.0824T492.36|+(NHCO)|@M175.092T496.27|-13C|@M176.093T496.29|-18O|-13C2
M131.999T423.04	hilic			0.339994094517074	0.09170702733827	0	-0.0201463391864714	0.992898479674978	0	0.203811715410964	0.568283889668566	0	-0.135470199456865	0.515640337278704	0	1.36630774517828	1.52016849263685	E	E	E	E	E	E								NA			M132T423	131.999023710128	423.03919450675			38	68	@M133.996T422.88|-34S|-41K|-37Cl
